Nome,Ano,Latitude,Longitude,Capacidade (hm³),Volume (hm3),Volume Util (hm3)
Banabuiu,1985,-38.9223710722,-5.32859467909,160100,5661.79,90646.4
Oros,1985,-38.9250093577,-6.2381264298,194000,10000.0,194000.0
