Nome,Ano,Latitude,Longitude,Capacidade (hm³),Volume (hm3),Volume Util (hm3)
Banabuiu,1981,-38.9223710722,-5.32859467909,160100,5584.68,89411.94
Oros,1981,-38.9250093577,-6.2381264298,194000,8836.2,171422.98
