Municipio,Ano,Total,Media
Quixadá,1973,246.0,30.75
Piquet Carneiro,1973,268.6,38.37
Acopiara,1973,245.0,30.62
Quixeramobim,1973,179.4,22.43
Caucaia,1973,437.0,218.5
