Potiretama,2003,395.1,32.92,"2311231"
Itaitinga,2003,1423.0,118.58,"2306256"
Altaneira,2003,815.0,67.92,"2300606"
Farias Brito,2003,1116.0,93.0,"2304301"
Jati,2003,555.4,46.28,"2307205"
Nova Olinda,2003,847.4,70.62,"2309201"
Quixadá,2003,703.58,58.63,"2311306"
Pereiro,2003,591.52,49.29,"2310803"
Groaíras,2003,993.0,82.75,"2304905"
Cariús,2003,760.26,63.36,"2303303"
Graça,2003,1259.0,104.92,"2304657"
Choró,2003,1172.5,97.71,"2303931"
Jaguaruana,2003,927.6,77.3,"2307007"
Viçosa do Ceará,2003,1022.92,85.24,"2314102"
São Luís do Curu,2003,1122.0,93.5,"2312601"
Baixio,2003,720.0,60.0,"2301802"
Piquet Carneiro,2003,843.65,70.3,"2310902"
Tururu,2003,964.0,80.33,"2313559"
Morada Nova,2003,720.34,60.03,"2308708"
Quixelô,2003,633.55,52.8,"2311355"
Nova Russas,2003,806.3,67.19,"2309300"
Acarape,2003,1479.5,123.29,"2300150"
Aracati,2003,930.69,77.56,"2301109"
Orós,2003,574.38,47.86,"2309508"
Monsenhor Tabosa,2003,536.35,44.7,"2308609"
Itapipoca,2003,1164.16,97.01,"2306405"
Mombaça,2003,756.6,63.05,"2308500"
Marco,2003,1205.55,100.46,"2307809"
Pires Ferreira,2003,1252.4,104.37,"2310951"
Catarina,2003,770.7,64.23,"2303600"
Ererê,2003,692.25,57.69,"2304277"
Guaraciaba do Norte,2003,1225.23,102.1,"2305001"
Iracema,2003,795.41,66.28,"2306009"
Croatá,2003,504.0,42.0,"2304236"
Paramoti,2003,887.5,73.96,"2310407"
Ubajara,2003,1020.45,85.04,"2313609"
Ipaporanga,2003,876.0,73.0,"2305654"
Carnaubal,2003,759.4,63.28,"2303402"
Massapê,2003,1020.85,85.07,"2308005"
Chaval,2003,1060.5,88.38,"2303907"
São Benedito,2003,1136.0,94.67,"2312304"
Aracoiaba,2003,936.22,78.02,"2301208"
Potengi,2003,496.6,41.38,"2311207"
Granja,2003,1508.7,125.72,"2304707"
Missão Velha,2003,785.39,65.45,"2308401"
Poranga,2003,591.3,49.27,"2311009"
Granjeiro,2003,781.1,65.09,"2304806"
Senador Sá,2003,1258.22,104.85,"2312809"
Icó,2003,606.7,50.56,"2305407"
Pedra Branca,2003,771.5,64.29,"2310506"
Tarrafas,2003,704.5,58.71,"2313252"
Maranguape,2003,974.8,81.23,"2307700"
Palhano,2003,722.5,60.21,"2310001"
Campos Sales,2003,387.46,32.29,"2302701"
Caridade,2003,724.81,60.4,"2303006"
São Gonçalo do Amara,2003,1401.4,116.78,"2312403"
Horizonte,2003,1243.7,103.64,"2305233"
Paracuru,2003,1786.7,148.89,"2310209"
Santana do Cariri,2003,855.5,71.29,"2312106"
Amontada,2003,1450.19,120.85,"2300754"
Quiterianópolis,2003,630.43,52.54,"2311264"
Tauá,2003,486.63,40.55,"2313302"
Brejo Santo,2003,671.95,56.0,"2302503"
Lavras da Mangabeira,2003,897.76,74.81,"2307502"
Ocara,2003,754.94,62.91,"2309458"
Caririaçu,2003,893.25,74.44,"2303204"
Aurora,2003,801.8,66.82,"2301703"
Barreira,2003,996.35,83.03,"2301950"
Maracanaú,2003,1641.4,136.78,"2307650"
Bela Cruz,2003,1349.45,112.45,"2302305"
Meruoca,2003,1341.8,111.82,"2308203"
Pacatuba,2003,1466.9,122.24,"2309706"
Frecheirinha,2003,1119.0,93.25,"2304509"
Pacujá,2003,1058.4,88.2,"2309904"
Salitre,2003,590.0,49.17,"2311959"
General Sampaio,2003,990.5,82.54,"2304608"
Banabuiú,2003,809.5,67.46,"2301851"
São João do Jaguarib,2003,665.8,55.48,"2312502"
Abaiara,2003,648.0,54.0,"2300101"
Umirim,2003,1184.8,98.73,"2313757"
Irauçuba,2003,595.55,49.63,"2306108"
Guaiúba,2003,1304.4,108.7,"2304954"
Crateús,2003,773.38,64.45,"2304103"
Palmácia,2003,1551.9,129.33,"2310100"
Beberibe,2003,902.96,75.25,"2302206"
Mucambo,2003,1006.0,83.83,"2309003"
Martinópole,2003,1203.0,100.25,"2307908"
Jaguaribara,2003,674.1,56.18,"2306801"
Tabuleiro do Norte,2003,752.8,62.73,"2313104"
Acopiara,2003,791.08,65.92,"2300309"
Saboeiro,2003,724.85,60.4,"2311900"
Pacoti,2003,1899.8,158.32,"2309805"
Quixeramobim,2003,733.26,61.11,"2311405"
Cariré,2003,947.3,78.94,"2303105"
Alto Santo,2003,654.28,54.52,"2300705"
Barro,2003,620.86,51.74,"2302008"
Itaiçaba,2003,968.65,80.72,"2306207"
Barroquinha,2003,1161.8,96.82,"2302057"
Crato,2003,1017.68,84.81,"2304202"
Moraújo,2003,935.0,77.92,"2308807"
Itapiúna,2003,955.5,79.62,"2306504"
Limoeiro do Norte,2003,805.58,67.13,"2307601"
Catunda,2003,715.5,59.62,"2303659"
Chorozinho,2003,926.0,77.17,"2303956"
Madalena,2003,564.98,47.08,"2307635"
Acaraú,2003,1487.45,123.95,"2300200"
Várzea Alegre,2003,826.2,68.85,"2314003"
Jardim,2003,667.55,55.63,"2307106"
Alcântaras,2003,953.9,79.49,"2300507"
Pacajus,2003,1242.75,103.56,"2309607"
Ararendá,2003,587.5,48.96,"2301257"
Paraipaba,2003,1787.8,148.98,"2310258"
Itapajé,2003,1224.15,102.01,"2306306"
Mulungu,2003,1259.3,104.94,"2309102"
Varjota,2003,1120.0,93.33,"2313955"
Porteiras,2003,656.9,54.74,"2311108"
Jaguaribe,2003,616.8,51.4,"2306900"
Cruz,2003,1556.0,129.67,"2304251"
Quixeré,2003,676.3,56.36,"2311504"
Fortim,2003,911.3,75.94,"2304459"
Ibicuitinga,2003,783.6,65.3,"2305332"
Reriutaba,2003,1039.9,86.66,"2311702"
Aratuba,2003,1330.65,110.89,"2301406"
Capistrano,2003,1119.4,93.28,"2302909"
Penaforte,2003,715.0,59.58,"2310605"
Boa Viagem,2003,517.36,43.11,"2302404"
Antonina do Norte,2003,510.0,42.5,"2300804"
Tejuçuoca,2003,826.7,68.89,"2313351"
Jucás,2003,768.36,64.03,"2307403"
Arneiroz,2003,768.25,64.02,"2301505"
Cedro,2003,809.45,67.45,"2303808"
Barbalha,2003,929.85,77.49,"2301901"
Ipu,2003,1071.55,89.3,"2305803"
Cascavel,2003,1153.75,96.15,"2303501"
Assaré,2003,661.15,55.1,"2301604"
Guaramiranga,2003,2178.7,181.56,"2305100"
Tianguá,2003,1184.82,98.74,"2313401"
Parambu,2003,519.8,43.32,"2310308"
Baturité,2003,1279.4,106.62,"2302107"
Icapuí,2003,953.95,79.5,"2305357"
Ipaumirim,2003,810.32,67.53,"2305704"
Aquiraz,2003,1856.9,154.74,"2301000"
Hidrolândia,2003,996.45,83.04,"2305209"
Camocim,2003,1254.25,104.52,"2302602"
Pentecoste,2003,945.54,78.8,"2310704"
Miraíma,2003,1020.05,85.0,"2308377"
Tamboril,2003,647.13,53.93,"2313203"
Deputado Irapuan Pin,2003,724.0,60.33,"2304269"
Morrinhos,2003,1046.8,87.23,"2308906"
Itarema,2003,1500.8,125.07,"2306553"
Jijoca de Jericoacoa,2003,1081.1,90.09,"2307254"
Senador Pompeu,2003,734.9,61.24,"2312700"
Novo Oriente,2003,822.1,68.51,"2309409"
Forquilha,2003,658.05,54.84,"2304350"
Uruburetama,2003,1222.6,101.88,"2313807"
Ipueiras,2003,810.3,67.52,"2305902"
Milagres,2003,791.6,65.97,"2308302"
Ibiapina,2003,1896.0,158.0,"2305308"
Araripe,2003,654.2,54.52,"2301307"
Solonópole,2003,707.4,58.95,"2313005"
Trairi,2003,2028.25,169.02,"2313500"
Eusébio,2003,1707.3,142.28,"2304285"
Santana do Acaraú,2003,1066.4,88.87,"2312007"
Milhã,2003,572.3,47.69,"2308351"
Itatira,2003,590.22,49.19,"2306603"
Mauriti,2003,714.05,59.5,"2308104"
Jaguaretama,2003,661.19,55.1,"2306702"
Fortaleza,2003,1844.22,153.68,"2304400"
Russas,2003,635.76,52.98,"2311801"
Sobral,2003,938.99,78.25,"2312908"
Aiuaba,2003,462.87,38.57,"2300408"
Independência,2003,647.44,53.95,"2305605"
Ibaretama,2003,912.25,76.02,"2305266"
Apuiarés,2003,753.1,62.76,"2300903"
Juazeiro do Norte,2003,1057.35,88.11,"2307304"
Coreaú,2003,1079.59,89.97,"2304004"
Uruoca,2003,1110.05,92.5,"2313906"
Santa Quitéria,2003,705.09,58.76,"2312205"
Iguatu,2003,845.71,70.48,"2305506"
Canindé,2003,790.79,65.9,"2302800"
Pindoretama,2003,1831.0,152.58,"2310852"
Caucaia,2003,1327.93,110.66,"2303709"
Redenção,2003,1433.4,119.45,"2311603"
Umari,2003,751.05,62.59,"2313708"
