Potiretama,2005,614.8,51.23,"2311231"
Itaitinga,2005,862.0,71.83,"2306256"
Altaneira,2005,584.0,48.67,"2300606"
Farias Brito,2005,565.2,47.1,"2304301"
Jati,2005,746.0,62.17,"2307205"
Nova Olinda,2005,638.0,53.17,"2309201"
Quixadá,2005,424.9,35.41,"2311306"
Pereiro,2005,448.08,37.34,"2310803"
Groaíras,2005,515.0,42.92,"2304905"
Cariús,2005,511.58,42.63,"2303303"
Graça,2005,834.0,69.5,"2304657"
Choró,2005,600.9,50.08,"2303931"
Jaguaruana,2005,446.95,37.25,"2307007"
Viçosa do Ceará,2005,648.2,54.02,"2314102"
São Luís do Curu,2005,572.0,47.67,"2312601"
Baixio,2005,719.6,59.97,"2301802"
Piquet Carneiro,2005,734.0,61.17,"2310902"
Tururu,2005,635.0,52.92,"2313559"
Morada Nova,2005,568.38,47.37,"2308708"
Quixelô,2005,497.15,41.43,"2311355"
Nova Russas,2005,594.25,49.52,"2309300"
Acarape,2005,944.0,78.67,"2300150"
Aracati,2005,445.72,37.14,"2301109"
Orós,2005,558.3,46.53,"2309508"
Monsenhor Tabosa,2005,523.65,43.64,"2308609"
Itapipoca,2005,767.54,63.96,"2306405"
Mombaça,2005,599.25,49.94,"2308500"
Marco,2005,620.9,51.74,"2307809"
Pires Ferreira,2005,658.7,54.89,"2310951"
Catarina,2005,465.3,38.77,"2303600"
Ererê,2005,555.95,46.33,"2304277"
Guaraciaba do Norte,2005,931.72,77.64,"2305001"
Iracema,2005,583.05,48.59,"2306009"
Croatá,2005,517.45,43.12,"2304236"
Paramoti,2005,493.05,41.09,"2310407"
Ubajara,2005,845.8,70.48,"2313609"
Ipaporanga,2005,516.7,43.06,"2305654"
Carnaubal,2005,429.4,35.78,"2303402"
Massapê,2005,676.4,56.37,"2308005"
Chaval,2005,626.9,52.24,"2303907"
São Benedito,2005,647.85,53.99,"2312304"
Aracoiaba,2005,756.35,63.03,"2301208"
Potengi,2005,482.0,40.17,"2311207"
Granja,2005,924.33,77.03,"2304707"
Missão Velha,2005,775.84,64.65,"2308401"
Poranga,2005,679.0,56.58,"2311009"
Granjeiro,2005,764.3,63.69,"2304806"
Senador Sá,2005,581.25,48.44,"2312809"
Icó,2005,673.46,56.12,"2305407"
Pedra Branca,2005,901.25,75.1,"2310506"
Tarrafas,2005,588.2,49.02,"2313252"
Maranguape,2005,663.43,55.29,"2307700"
Palhano,2005,516.0,43.0,"2310001"
Campos Sales,2005,460.0,38.33,"2302701"
Caridade,2005,471.7,39.31,"2303006"
São Gonçalo do Amara,2005,817.0,68.08,"2312403"
Horizonte,2005,555.9,46.32,"2305233"
Paracuru,2005,973.4,81.12,"2310209"
Santana do Cariri,2005,662.3,55.19,"2312106"
Amontada,2005,620.39,51.7,"2300754"
Quiterianópolis,2005,627.14,52.26,"2311264"
Tauá,2005,439.69,36.64,"2313302"
Brejo Santo,2005,731.58,60.96,"2302503"
Lavras da Mangabeira,2005,720.99,60.08,"2307502"
Ocara,2005,653.42,54.45,"2309458"
Caririaçu,2005,643.0,53.58,"2303204"
Aurora,2005,554.3,46.19,"2301703"
Barreira,2005,898.15,74.85,"2301950"
Maracanaú,2005,748.0,62.33,"2307650"
Bela Cruz,2005,623.95,52.0,"2302305"
Meruoca,2005,754.8,62.9,"2308203"
Pacatuba,2005,781.4,65.12,"2309706"
Frecheirinha,2005,794.0,66.17,"2304509"
Pacujá,2005,667.2,55.6,"2309904"
Salitre,2005,749.0,62.42,"2311959"
General Sampaio,2005,440.6,36.72,"2304608"
Banabuiú,2005,507.02,42.25,"2301851"
São João do Jaguarib,2005,437.45,36.45,"2312502"
Abaiara,2005,768.5,64.04,"2300101"
Umirim,2005,579.6,48.3,"2313757"
Irauçuba,2005,326.98,27.25,"2306108"
Guaiúba,2005,706.1,58.84,"2304954"
Crateús,2005,625.47,52.12,"2304103"
Palmácia,2005,1137.2,94.77,"2310100"
Beberibe,2005,644.01,53.67,"2302206"
Mucambo,2005,823.0,68.58,"2309003"
Martinópole,2005,616.0,51.33,"2307908"
Jaguaribara,2005,397.4,33.12,"2306801"
Tabuleiro do Norte,2005,409.5,34.12,"2313104"
Acopiara,2005,401.02,33.42,"2300309"
Saboeiro,2005,414.9,34.57,"2311900"
Pacoti,2005,1308.1,109.01,"2309805"
Quixeramobim,2005,592.28,49.36,"2311405"
Cariré,2005,684.0,57.0,"2303105"
Alto Santo,2005,455.3,37.94,"2300705"
Barro,2005,583.2,48.6,"2302008"
Itaiçaba,2005,459.95,38.33,"2306207"
