Icó,1988,590.1,49.17,"2305407"
Pedra Branca,1988,745.78,62.15,"2310506"
Maranguape,1988,1262.97,105.25,"2307700"
Palhano,1988,950.4,79.2,"2310001"
Campos Sales,1988,760.25,63.35,"2302701"
Caridade,1988,342.1,28.51,"2303006"
São Gonçalo do Amara,1988,1105.65,92.14,"2312403"
Horizonte,1988,0.0,0.0,"2305233"
Paracuru,1988,1517.4,126.45,"2310209"
Santana do Cariri,1988,915.1,76.26,"2312106"
Amontada,1988,674.1,84.26,"2300754"
Quiterianópolis,1988,934.2,77.85,"2311264"
Tauá,1988,494.11,41.18,"2313302"
Brejo Santo,1988,1069.2,89.1,"2302503"
Lavras da Mangabeira,1988,967.2,80.6,"2307502"
Ocara,1988,725.4,60.45,"2309458"
Caririaçu,1988,1173.5,97.79,"2303204"
Aurora,1988,1129.45,94.12,"2301703"
Barreira,1988,851.0,70.92,"2301950"
Maracanaú,1988,1451.0,120.92,"2307650"
Bela Cruz,1988,1271.7,105.98,"2302305"
Meruoca,1988,2233.0,186.08,"2308203"
Pacatuba,1988,2056.2,171.35,"2309706"
Frecheirinha,1988,1440.8,120.07,"2304509"
Pacujá,1988,1255.9,104.66,"2309904"
Salitre,1988,0.0,0.0,"2311959"
General Sampaio,1988,900.5,75.04,"2304608"
Banabuiú,1988,727.3,60.61,"2301851"
São João do Jaguarib,1988,771.4,64.28,"2312502"
Abaiara,1988,1029.5,85.79,"2300101"
Irauçuba,1988,453.9,37.82,"2306108"
Guaiúba,1988,542.9,45.24,"2304954"
Crateús,1988,1207.2,100.6,"2304103"
Palmácia,1988,1562.85,130.24,"2310100"
Beberibe,1988,1634.7,136.22,"2302206"
Mucambo,1988,1414.5,117.88,"2309003"
Martinópole,1988,1652.8,137.73,"2307908"
Jaguaribara,1988,883.3,73.61,"2306801"
Tabuleiro do Norte,1988,752.85,62.74,"2313104"
Acopiara,1988,826.35,68.86,"2300309"
Saboeiro,1988,560.3,46.69,"2311900"
Pacoti,1988,1843.6,153.63,"2309805"
Quixeramobim,1988,490.69,40.89,"2311405"
Cariré,1988,1039.5,86.62,"2303105"
Alto Santo,1988,913.5,76.12,"2300705"
Barro,1988,797.5,66.46,"2302008"
Itaiçaba,1988,850.4,70.87,"2306207"
Barroquinha,1988,0.0,0.0,"2302057"
Crato,1988,1091.35,90.95,"2304202"
Moraújo,1988,3071.0,255.92,"2308807"
Itapiúna,1988,771.65,64.3,"2306504"
Limoeiro do Norte,1988,931.08,77.59,"2307601"
Catunda,1988,687.2,57.27,"2303659"
Chorozinho,1988,1284.4,107.03,"2303956"
Madalena,1988,787.0,65.58,"2307635"
Acaraú,1988,1700.3,141.69,"2300200"
Várzea Alegre,1988,1171.0,97.58,"2314003"
Jardim,1988,1014.8,84.57,"2307106"
Alcântaras,1988,895.6,74.63,"2300507"
Pacajus,1988,1036.1,86.34,"2309607"
Itapajé,1988,967.5,80.62,"2306306"
Mulungu,1988,1274.8,106.23,"2309102"
Varjota,1988,841.05,70.09,"2313955"
Porteiras,1988,1013.6,84.47,"2311108"
Jaguaribe,1988,767.39,63.95,"2306900"
Quixeré,1988,934.4,77.87,"2311504"
Fortim,1988,575.2,47.93,"2304459"
Ibicuitinga,1988,941.5,78.46,"2305332"
Reriutaba,1988,871.1,72.59,"2311702"
Aratuba,1988,1261.5,105.12,"2301406"
Capistrano,1988,949.5,79.12,"2302909"
Penaforte,1988,1056.0,88.0,"2310605"
Boa Viagem,1988,690.2,57.52,"2302404"
Antonina do Norte,1988,621.2,51.77,"2300804"
Tejuçuoca,1988,420.6,35.05,"2313351"
Jucás,1988,1070.2,89.18,"2307403"
Arneiroz,1988,868.9,72.41,"2301505"
Cedro,1988,1093.25,91.1,"2303808"
Barbalha,1988,1321.2,110.1,"2301901"
Ipu,1988,1349.7,112.48,"2305803"
Cascavel,1988,1183.95,98.66,"2303501"
Assaré,1988,734.3,61.19,"2301604"
Guaramiranga,1988,2133.2,177.77,"2305100"
Tianguá,1988,1651.5,137.62,"2313401"
Parambu,1988,849.6,70.8,"2310308"
Baturité,1988,1585.3,132.11,"2302107"
Icapuí,1988,1272.0,106.0,"2305357"
Ipaumirim,1988,992.5,82.71,"2305704"
Aquiraz,1988,1941.6,161.8,"2301000"
Hidrolândia,1988,665.2,55.43,"2305209"
Camocim,1988,1132.8,94.4,"2302602"
Pentecoste,1988,693.98,57.83,"2310704"
Miraíma,1988,1135.7,94.64,"2308377"
Tamboril,1988,963.55,80.3,"2313203"
Deputado Irapuan Pin,1988,363.6,30.3,"2304269"
Morrinhos,1988,1025.9,85.49,"2308906"
Jijoca de Jericoacoa,1988,865.4,123.63,"2307254"
Senador Pompeu,1988,530.95,44.25,"2312700"
Novo Oriente,1988,1003.6,83.63,"2309409"
Forquilha,1988,603.0,50.25,"2304350"
Uruburetama,1988,1033.9,86.16,"2313807"
Ipueiras,1988,1023.77,85.31,"2305902"
Milagres,1988,938.6,78.22,"2308302"
Ibiapina,1988,2038.0,169.83,"2305308"
Araripe,1988,816.3,68.02,"2301307"
Solonópole,1988,888.6,74.05,"2313005"
Trairi,1988,923.9,76.99,"2313500"
Santana do Acaraú,1988,1542.7,128.56,"2312007"
Milhã,1988,651.7,54.31,"2308351"
Itatira,1988,832.6,69.38,"2306603"
Mauriti,1988,672.49,56.04,"2308104"
Jaguaretama,1988,1108.8,92.4,"2306702"
Fortaleza,1988,1633.59,136.13,"2304400"
Russas,1988,649.32,54.11,"2311801"
Sobral,1988,619.41,51.62,"2312908"
Aiuaba,1988,570.75,47.56,"2300408"
Independência,1988,546.6,45.55,"2305605"
Apuiarés,1988,966.9,80.58,"2300903"
Juazeiro do Norte,1988,833.45,69.45,"2307304"
Coreaú,1988,1512.1,126.01,"2304004"
Uruoca,1988,1435.5,119.62,"2313906"
Santa Quitéria,1988,730.4,60.87,"2312205"
Iguatu,1988,842.15,70.18,"2305506"
Canindé,1988,975.8,81.32,"2302800"
Pindoretama,1988,50.0,7.14,"2310852"
Caucaia,1988,1521.05,126.75,"2303709"
Redenção,1988,1438.75,119.9,"2311603"
Umari,1988,765.8,63.82,"2313708"
