Potiretama,2006,774.75,64.56,"2311231"
Itaitinga,2006,1221.0,101.75,"2306256"
Altaneira,2006,1227.8,102.32,"2300606"
Farias Brito,2006,1424.5,118.71,"2304301"
Jati,2006,519.0,43.25,"2307205"
Nova Olinda,2006,836.5,69.71,"2309201"
Quixadá,2006,745.2,62.1,"2311306"
Pereiro,2006,860.65,71.72,"2310803"
Groaíras,2006,499.9,41.66,"2304905"
Cariús,2006,947.3,78.94,"2303303"
Graça,2006,1010.7,84.23,"2304657"
Choró,2006,791.4,65.95,"2303931"
Jaguaruana,2006,679.3,56.61,"2307007"
Viçosa do Ceará,2006,981.4,81.78,"2314102"
São Luís do Curu,2006,907.0,75.58,"2312601"
Baixio,2006,1081.2,90.1,"2301802"
Piquet Carneiro,2006,735.3,61.27,"2310902"
Tururu,2006,789.0,65.75,"2313559"
Morada Nova,2006,924.93,77.08,"2308708"
Quixelô,2006,753.1,62.76,"2311355"
Nova Russas,2006,755.48,62.96,"2309300"
Acarape,2006,1033.0,86.08,"2300150"
Aracati,2006,830.3,69.19,"2301109"
Orós,2006,886.65,73.89,"2309508"
Monsenhor Tabosa,2006,549.0,45.75,"2308609"
Itapipoca,2006,1169.35,97.45,"2306405"
Mombaça,2006,505.7,42.14,"2308500"
Marco,2006,802.7,66.89,"2307809"
Pires Ferreira,2006,822.1,68.51,"2310951"
Catarina,2006,534.9,44.58,"2303600"
Ererê,2006,1027.45,85.62,"2304277"
Guaraciaba do Norte,2006,783.87,65.32,"2305001"
Iracema,2006,959.51,79.96,"2306009"
Croatá,2006,424.05,35.34,"2304236"
Paramoti,2006,700.05,58.34,"2310407"
Ubajara,2006,876.0,73.0,"2313609"
Ipaporanga,2006,637.0,53.08,"2305654"
Carnaubal,2006,532.8,44.4,"2303402"
Massapê,2006,1026.1,85.51,"2308005"
Chaval,2006,1077.0,89.75,"2303907"
São Benedito,2006,886.7,73.89,"2312304"
Aracoiaba,2006,930.2,77.52,"2301208"
Potengi,2006,470.5,39.21,"2311207"
Granja,2006,1344.09,112.01,"2304707"
Missão Velha,2006,1185.4,98.78,"2308401"
Poranga,2006,440.5,36.71,"2311009"
Granjeiro,2006,1149.0,95.75,"2304806"
Senador Sá,2006,1032.15,86.01,"2312809"
Icó,2006,820.28,68.36,"2305407"
Pedra Branca,2006,771.78,64.31,"2310506"
Tarrafas,2006,778.4,64.87,"2313252"
Maranguape,2006,1037.99,86.5,"2307700"
Palhano,2006,744.2,62.02,"2310001"
Campos Sales,2006,581.8,48.48,"2302701"
Caridade,2006,620.2,51.68,"2303006"
São Gonçalo do Amara,2006,1058.3,88.19,"2312403"
Horizonte,2006,930.0,77.5,"2305233"
Paracuru,2006,1092.4,91.03,"2310209"
Santana do Cariri,2006,837.2,69.77,"2312106"
Amontada,2006,870.7,72.56,"2300754"
Quiterianópolis,2006,558.72,46.56,"2311264"
Tauá,2006,319.8,26.65,"2313302"
Brejo Santo,2006,907.78,75.65,"2302503"
Lavras da Mangabeira,2006,1215.25,101.27,"2307502"
Ocara,2006,1117.22,93.1,"2309458"
Caririaçu,2006,1053.5,87.79,"2303204"
Aurora,2006,871.75,72.65,"2301703"
Barreira,2006,893.75,74.48,"2301950"
Maracanaú,2006,1144.0,95.33,"2307650"
Bela Cruz,2006,986.45,82.2,"2302305"
Meruoca,2006,1138.0,94.83,"2308203"
Pacatuba,2006,1218.8,101.57,"2309706"
Frecheirinha,2006,819.0,68.25,"2304509"
Pacujá,2006,844.0,70.33,"2309904"
Salitre,2006,447.2,37.27,"2311959"
General Sampaio,2006,725.95,60.5,"2304608"
Banabuiú,2006,656.9,54.74,"2301851"
São João do Jaguarib,2006,787.05,65.59,"2312502"
Abaiara,2006,1027.3,85.61,"2300101"
Umirim,2006,805.2,67.1,"2313757"
Irauçuba,2006,670.75,55.9,"2306108"
Guaiúba,2006,1274.2,106.18,"2304954"
Crateús,2006,602.2,50.18,"2304103"
Palmácia,2006,1341.5,111.79,"2310100"
Beberibe,2006,774.22,64.52,"2302206"
Mucambo,2006,632.0,52.67,"2309003"
Martinópole,2006,1038.2,86.52,"2307908"
