--------------------
BDMEP - INMET
--------------------
Estação           : JAGUARUANA - CE (OMM: 82493)
Latitude  (graus) : -4.78
Longitude (graus) : -37.76
Altitude  (metros): 11.71
Estação Operante
Inicio de operação: 01/01/1914
Periodo solicitado dos dados: 01/01/1920 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82493;31/05/2000;0000;9;;;122.6;;;268.4;6.021505;11;121.3;;;31.119355;26.384516;22.651613;81.645161;;
82493;30/06/2000;0000;9;;;150.5;;;222.6;;5;16;;;31.916667;;22.436667;;;
82493;31/07/2000;0000;9;;;188;;;210.5;;5;17.2;;;32.564516;;22.425806;;;
82493;31/08/2000;0000;9;;;218.4;;;266.8;;6;39.7;;;32.919355;;21.680645;;;
82493;30/09/2000;0000;9;;;195.1;;;271.7;;3;34.4;;;33.646667;;22.686667;;;
82493;31/10/2000;0000;5;5.775269;8.5;;;;;;;;;;;;;;;
82493;30/11/2000;0000;5;5.357778;9;;;;;;;;;;;;;;;
82493;31/12/2000;0000;5;4.508602;8.6;;;;;;;;;;;;;;;
82493;31/03/2001;0000;;;;159.5;;;219.6;;11;96.4;;;33.129032;;23.874194;;;
82493;30/04/2001;0000;;;;90;;;170.1;;18;209.8;;;30.94;;23.536667;;;
82493;30/09/2001;0000;;;7.77;;;;;;1;0.5;;;;;;;;
82493;31/10/2001;0000;5;5.450516;8.3;305.7;;;297;3.709677;0;0;;;34.983871;28.392903;23.541935;62.766129;;
82493;30/11/2001;0000;5;5.56773;7.77;;;;;3.736111;0;0;;1009.96;34.286667;28.322667;24.236667;68.146552;;
82493;31/12/2001;0000;5;5.485807;7.77;;;;;4.491279;2;6;;;34.355172;28.914286;24.578571;69.089286;;
82493;31/01/2002;0000;5;3.149205;7.77;;;;;7.747253;13;146;;;31.88;27.100714;23.813333;82.651786;;
82493;28/02/2002;0000;9;3.208024;7;;;;;5.855422;12;76.8;;;32.559259;27.201481;23.217857;79.37037;;
82493;31/03/2002;0000;5;2.605767;7.252;;;;;7.432796;17;191.7;;;31.993548;27.014;23.396667;82.233871;;
82493;30/04/2002;0000;5;1.937724;5.1444;;;;182.6;7.069444;17;136.5;;;31.4;26.701034;23.382759;85.655172;;
82493;31/05/2002;0000;5;2.191962;5.1444;;;;250.2;6.820652;15;140.5;;;31.677419;26.849677;23.13871;84.040323;;
82493;30/06/2002;0000;14;2.2864;5.1444;;;;224.3;5.680556;10;73.1;;;30.726667;25.854;21.773333;82.766667;;
82493;31/07/2002;0000;5;3.15577;6.6;157.9;;;269.5;3.494624;3;3.7;;;32.812903;26.236129;21.132258;72.967742;;
82493;31/08/2002;0000;9;4.073561;7.7166;;;;279.8;2.903226;0;0;;;34.52;27.100667;21.258065;67.875;;
82493;30/09/2002;0000;5;4.969023;8.23104;;;;291.7;2.571023;;0;;;34.743333;27.435172;22.113793;65.908333;;
82493;31/10/2002;0000;5;5.614587;8.74548;;;;326.4;3.077957;;0;;;35.070968;28.219355;22.622581;65.814516;;
82493;30/11/2002;0000;5;5.286839;7.8;273.1;;;303.5;3.469444;3;1;;;35.063333;28.362;23.42;66.841667;;
82493;31/12/2002;0000;5;4.903013;9.25992;;;;282.8;4.619565;3;3.7;;;34.758065;28.476;23.903333;68.83871;;
82493;31/01/2003;0000;5;3.77405;8.1;193.6;163.345156;163.345156;228.9;5.645161;10;147.6;;;32.919355;27.6;23.551613;74.491935;;
82493;28/02/2003;0000;5;2.869048;6.1;114.8;140.523826;140.523826;174.7;8.511905;12;191;;;32.3;27.3;23.810714;80.383929;;
82493;31/03/2003;0000;9;2.105376;6;81.5;143.789274;143.789274;192.1;7.763441;23;318.9;;;31.467742;26.722581;23.364516;85.314516;;
82493;30/04/2003;0000;5;2.206667;5.6;79;137.559484;137.559484;222.2;7.288889;20;231.1;;;31.59;26.842;23.53;84.3;;
82493;31/05/2003;0000;5;2.265591;6.3;88.3;144.762797;144.762797;249.6;5.892473;11;69.3;;1011.1;31.832258;26.932258;23.383871;80.596774;;
82493;30/06/2003;0000;5;2.371111;5;136.3;129.997249;50.437203;275.5;3.622222;5;24.2;;;32.5;26.534667;22.046667;75.808333;;
82493;31/07/2003;0000;9;2.955914;7.1;218.1;132.695932;9;283.7;3.182796;3;9;;;33.509677;26.417419;21.245161;69.362903;;
82493;31/08/2003;0000;5;3.858065;8;302.9;149.516754;0;317.5;2.247312;0;0;;;34.690323;27.130667;21.56129;64.846774;;
82493;30/09/2003;0000;5;4.849438;7.8;367;;;304.9;2.711111;0;0;;1011.78;35.5;27.982;22.196667;63.291667;;
82493;31/10/2003;0000;5;5.711828;8.3;348.1;;;322.1;3.311828;0;0;;;35.9;28.594194;23.041935;62.435484;;
82493;30/11/2003;0000;5;5.312222;8;298.2;;;301.9;4.944444;1;0.2;;;35.543333;28.711333;23.55;64.808333;;
82493;31/12/2003;0000;5;4.982796;8;185.1;;;300.3;5.462366;6;8.5;;;34.977419;28.734194;24.2;66.887097;;
82493;31/01/2004;0000;5;3.149462;7.5;128.9;;;160.5;8.387097;16;360.8;;;32.403226;27.429677;23.709677;78.225806;;
82493;29/02/2004;0000;5;2.413793;6;82.9;;;192.9;7.678161;19;358.6;;;31.344828;26.902759;23.572414;83.672414;;
82493;31/03/2004;0000;5;2.892473;6.6;113.1;;;266.5;7.408602;14;84.5;;;32.174194;27.344516;23.658065;79.701613;;
82493;30/04/2004;0000;5;2.755556;6.6;114.4;;;243.2;7.277778;9;65.9;;;33.443333;27.672;23.59;76.675;;
82493;31/05/2004;0000;5;2.658065;5.8;132.2;;;249.1;6.043011;11;49.9;;;32.854839;27.184516;22.93871;75.766129;;
82493;30/06/2004;0000;9;2.555556;6.5;101.6;;;175.5;7.166667;16;62.9;;;31.053333;25.936;22.186667;79.166667;;
82493;31/07/2004;0000;5;2.870979;6.1;98.4;;;230.2;5.333333;6;24.5;;;31.912903;26.260645;21.929032;73.008065;;
82493;31/08/2004;0000;5;3.858065;7;222.1;;;284.8;3.860215;1;0.3;;;33.777419;27.114194;22.096774;66.266129;;
82493;30/09/2004;0000;5;5.01573;7.6;292.9;;;311.6;2.677778;1;0.8;;;35.2;27.997333;22.406667;61.575;;
82493;31/10/2004;0000;5;5.193478;7.6;276.2;;;318.9;3.741935;0;0;;;34.748387;27.952258;22.925806;64.16129;;
82493;30/11/2004;0000;5;5.09;8.5;262.8;;;298.5;4.222222;0;0;;;34.72;28.146667;23.033333;63.683333;;
82493;31/12/2004;0000;5;4.975;8;280.2;;;290.8;5.402174;1;0.1;;;34.777419;28.392903;23.916129;65.137097;;
82493;31/01/2005;0000;5;4.634409;12;263.8;;;237.3;6.11828;1;1.6;;;35.129032;28.753548;24.409677;66.508065;;
82493;28/02/2005;0000;5;3.917857;7;236.7;;;229.2;7.095238;5;41.2;;;35.078571;29.064286;24.771429;68.178571;;
82493;31/03/2005;0000;5;3.163441;7.1;197.8;;;211.1;7.870968;13;255;;;33.629032;28.309677;24.383871;74.637097;;
82493;30/04/2005;0000;5;2.539326;7;104.9;;;249.1;7.344444;15;63.9;;;32.896667;27.736667;24.113333;79.905172;;
82493;31/05/2005;0000;9;2.665591;5.6;99.9;;;226.3;7.827957;18;78;;;32.251613;27.14;23.306452;79.741935;;
82493;30/06/2005;0000;9;3.106667;8.3;110.5;;;193.1;6.833333;16;31.7;;;31.373333;26.25;22.466667;77.983333;;
82493;31/07/2005;0000;5;3.664516;6.6;236.1;;;262.6;4.473118;1;0.6;;;33.803226;27.08;21.551613;63.822581;;
82493;31/08/2005;0000;5;4.815054;7.6;287.7;;;295.9;3.55914;0;0;;;34.748387;27.556129;21.951613;61.201613;;
82493;30/09/2005;0000;5;5.153933;8.6;282.4;;;298.9;3.844444;0;0;;;34.836667;27.742;22.153333;62.225;;
82493;31/10/2005;0000;5;5.854839;9.6;299.5;;;326.6;2.677419;0;0;;1011;35.277419;28.267742;22.651613;61.072581;;
82493;30/11/2005;0000;5;5.457778;9.3;276.5;;;316.5;4.122222;0;0;;;35.136667;28.54;23.5;62.383333;;
82493;31/12/2005;0000;5;4.976344;7.8;271.6;;;291.3;5.483871;2;21.3;;1008.57957;34.664516;28.650323;24.203226;64.580645;;
82493;31/01/2006;0000;5;4.923656;7.5;286.2;;;268.1;5.978495;0;0;;;35.532258;28.894839;24.196774;63.596774;;
82493;28/02/2006;0000;5;4.32381;9.3;201.2;;;218.5;7.380952;10;27.5;;;34.342857;28.428571;24.285714;70.776786;;
82493;31/03/2006;0000;5;3.043011;7.1;117.5;;;243.6;7.505376;14;271.8;;;32.329032;27.699355;24.216129;77.806452;;
82493;30/04/2006;0000;9;2.18;5.5;66.2;;;185.2;8.644444;23;227.5;;;31.563333;27.006;23.85;84.841667;;
82493;31/05/2006;0000;14;2.152688;5.1;69.8;;;235.8;7.129032;19;184.6;;;31.148387;26.573548;23.103226;83.620968;;
82493;30/06/2006;0000;14;2.552222;5.3;88.9;122.826757;122.826757;207.2;7.066667;14;176.2;;;30.783333;26.102667;22.516667;79.791667;;
82493;31/07/2006;0000;14;2.842391;6.1;116;127.157412;113.7;273.2;4.204301;7;13.7;;;32.509677;26.150968;21.277419;73.072581;;
82493;31/08/2006;0000;9;3.872043;7.1;191.2;141.477558;16.6;290.8;4.268817;2;16.6;;;33.648387;26.805806;21.748387;67.056452;;
82493;30/09/2006;0000;5;5.095556;8.3;306.8;165.193291;0;311.2;2.733333;0;0;;;34.963333;27.869333;22.36;62.816667;;
82493;31/10/2006;0000;5;5.474671;9.3;338.6;177.223876;0;330;3.282258;0;0;;;34.887097;28.261935;23.083871;63.056452;;
82493;30/11/2006;0000;5;5.346667;9;291.8;170.860565;0.3;303.1;3.866667;1;0.3;;;34.316667;28.216667;23.423333;65.608333;;
82493;31/12/2006;0000;5;4.760215;8;312.9;179.712681;16.7;272.2;5.666667;1;16.7;;1010.5;34.158065;28.328387;23.993548;67.887097;;
82493;31/01/2007;0000;5;4.617526;8.1;303.8;186.538325;9.3;274.7;5.174731;4;9.3;;;34.677419;28.648387;24.293548;69.370968;;
82493;28/02/2007;0000;5;3.111905;7.8;156.5;142.453672;142.453672;151;8.154762;13;257.6;;;32.267857;27.425714;24.025;78.75;;
82493;31/03/2007;0000;14;2.207527;5.3;105.6;151.959829;151.959829;227.8;7.989247;15;130.2;;;32.129032;27.203226;23.322581;79.177419;;
82493;30/04/2007;0000;5;2.504444;5.8;103.2;149.403907;149.403907;209.6;7.611111;16;228.9;;;32.45;27.402;23.706667;80.391667;;
82493;31/05/2007;0000;14;2.417204;5;107.3;146.773059;146.773059;270;6.516129;10;71.9;;;32.451613;27.102581;23.23871;76.548387;;
82493;30/06/2007;0000;14;2.667308;6;173.5;128.17665;74.026941;216.9;6.05;9;51.7;;;32.103333;26.381333;22.103333;74.25;;
82493;31/07/2007;0000;14;3.626882;7.1;302.8;174.24789;0.2;279.2;3.107527;1;0.2;;1012.53871;33.912903;27.016129;21.709677;67.564516;;
82493;31/08/2007;0000;14;4.080645;7.6;298.2;147.476403;0.4;273.2;3.677419;1;0.4;;;34.019355;27.100645;21.722581;62.741935;;
82493;30/09/2007;0000;18;4.746691;8.5;274.8;158.709415;5.7;301.7;2.577778;1;5.7;;;35.21;27.798;22.233333;60.458333;;
82493;31/10/2007;0000;9;5.349462;9.1;287.3;170.316243;0;322.7;4.11828;0;0;;;35.119355;27.97871;22.522581;62.758065;;
82493;30/11/2007;0000;5;5.166667;8.1;258;173.131783;0;328.4;3.666667;0;0;;;34.676667;28.230667;23.373333;64.225;;
82493;31/12/2007;0000;5;4.889247;8.1;251.4;179.712681;1;260.2;5.569892;1;1;;;34.574194;28.363226;23.922581;67.346774;;
82493;31/01/2008;0000;5;4.609677;8.1;214.6;184.116781;37.9;215.2;7.075269;7;37.9;;;34.332258;28.476774;24.435484;69.895161;;
82493;29/02/2008;0000;5;4.202299;8;220.1;175.393346;0.2;228.7;6.528736;1;0.2;;;34.972414;28.643448;23.965517;66.793103;;
82493;31/03/2008;0000;5;2.251613;8.1;98;143.735697;143.735697;157.2;9;22;301.6;;;31.464516;26.741935;23.487097;83.475806;;
82493;30/04/2008;0000;14;1.847778;5.3;65.9;133.721008;133.721008;174.2;8.122222;19;314.2;;;30.956667;26.642667;23.523333;84.958333;;
82493;31/05/2008;0000;18;2.152688;6.4;78.2;136.887751;136.887751;221.3;7.55914;17;125.7;;;30.925806;26.559355;23.329032;81.766129;;
82493;30/06/2008;0000;14;2.295556;5.1;80.9;117.636343;95.917517;190.1;7.588889;10;54.2;;;30.5;25.742;22.166667;77.741667;;
82493;31/07/2008;0000;14;3.066667;6.8;118.4;121.811406;66.630275;212.5;7.193548;6;40.2;;;31.46129;25.866452;21.5;73.032258;;
82493;31/08/2008;0000;9;3.197849;6.3;272.5;137.623692;51.805793;249.5;5;5;38.7;;;33.429032;26.599355;21.366667;69.048387;;
82493;30/09/2008;0000;9;4.24;6.6;350.9;154.549604;6.10447;289.9;3.522222;0;0;;;34.626667;27.612;21.9;64.908333;;
82493;31/10/2008;0000;9;4.966212;8.3;349.8;177.285847;1.373234;318.6;3.075269;0;0;;1010.75914;35.093548;28.287742;22.73871;63.354839;;
82493;30/11/2008;0000;9;4.825556;7.1;288.6;173.173238;0.830937;322.1;3.777778;1;0.6;;;34.936667;28.278;23.263333;65.141667;;
82493;31/12/2008;0000;9;4.507694;7.5;271.3;182.101127;0.541886;307.3;4.989247;1;0.5;;;34.893548;28.374839;23.580645;66.870968;;
82493;31/01/2009;0000;9;3.856558;7.3;202.8;170.067492;170.067492;249;6.946237;8;172.3;;;33.7;27.907742;23.664516;72.822581;;
82493;28/02/2009;0000;5;2.931653;6.8;119.4;134.849033;134.849033;196.9;8.654762;12;137.4;;;32.075;27.088571;23.432143;79.151786;;
82493;31/03/2009;0000;14;2.284946;6.1;75.7;141.797946;141.797946;170.6;8.032258;20;256.8;;;31.26129;26.703226;23.125806;85.419355;;
82493;30/04/2009;0000;5;1.67;5.3;47.2;124.626775;124.626775;126;8.577778;27;347.5;;;30.063333;26.14;23.153333;89.9;;
82493;31/05/2009;0000;14;1.705376;5;50.1;131.250091;131.250091;148.3;8.268817;23;304.2;;;30.129032;26.276129;23.445161;87.677419;;
82493;30/06/2009;0000;14;2.117778;4.3;70;124.591526;121.136351;195.7;7.344444;15;97.1;;;30.523333;26.154667;23.01;82.758333;;
82493;31/07/2009;0000;14;2.801075;12;136.4;120.038326;77.491293;236;5.236559;10;33.5;;;30.970968;25.754194;21.990323;79.862903;;
82493;31/08/2009;0000;9;3.194565;8.8;171.6;131.879048;39.644846;254.1;3.946237;3;17.9;;;32.445161;26.055484;21.232258;73.908333;;
82493;30/09/2009;0000;9;3.981111;7.8;249.7;146.302951;7.859496;263.1;2.911111;0;0;;1012.53;33.82;27.26;22.07;69.566667;;
82493;31/10/2009;0000;5;4.565591;7.6;291.2;157.094766;1.875827;317.9;3.956989;0;0;;;34.019355;27.443871;22.623333;68.725806;;
82493;30/11/2009;0000;5;5.145556;8;313;166.383648;1.797647;311.5;3.611111;1;1.4;;;34.366667;28.02;22.92;67.358333;;
82493;31/12/2009;0000;9;4.530108;7.5;291.4;184.49649;1.679359;271.3;6.150538;2;1.6;;;34.667742;28.535484;24.129032;68.225806;;
82493;31/01/2010;0000;5;3.386022;6.5;203.9;179.342817;32.111699;232.5;7.021505;9;32.1;;;34.335484;28.364516;24.112903;71.282258;;
82493;28/02/2010;0000;5;4.095238;7.1;217.3;182.933899;9.402868;226.9;6.654762;3;9.4;;;35.467857;29.255;24.803571;69.169643;;
82493;31/03/2010;0000;5;3.530108;8.1;215.5;200.548052;38.500493;250.9;5.44086;6;38.5;;;35.441935;29.310968;24.987097;70.5;;
82493;30/04/2010;0000;9;2.348889;5.8;120.1;173.034162;173.034162;217.5;8.122222;14;182;;;34.013333;28.558667;24.563333;76.683333;;
82493;31/05/2010;0000;5;2.441935;5.8;120.4;172.521526;46.876135;235.6;5.903226;4;40.3;;;34.216129;28.427742;24;73.967742;;
82493;30/06/2010;0000;9;2.934444;6;189.1;161.77589;19.623472;232.3;5.366667;2;17.8;;;34.546667;28.151333;23.176667;66.416667;;
82493;31/07/2010;0000;14;3.358065;7.1;210.6;165.267185;7.849543;240.9;5.763441;2;7.4;;;34.351613;27.88129;23.096667;62.693548;;
82493;31/08/2010;0000;14;3.8;7;230.9;162.195748;0.093738;283.8;3.795699;0;0;;;34.919355;27.765161;22.064516;58.887097;;
82493;30/09/2010;0000;9;4.488889;8.1;266.9;165.193291;0.018649;301.1;3.611111;0;0;;;35.53;28.123333;22.458621;58.108333;;
82493;31/10/2010;0000;5;4.308602;8.1;244.7;163.607766;10.00347;301;4.129032;4;10;;;35.196774;28.317419;23.429032;64.903226;;
82493;30/11/2010;0000;5;4.651111;8.3;273.9;182.438203;0.400798;315.7;3.511111;1;0.4;;1008.79;35.166667;28.67;23.8;62.891667;;
82493;31/12/2010;0000;5;4.036559;7.1;204.7;175.020298;48.500111;237.7;6.236559;9;48.5;;;34.077419;28.190323;23.935484;70.056452;;
82493;31/01/2011;0000;5;2.824731;8.1;128.7;154.687195;154.687195;204.7;8.053763;13;278.7;;;32.074194;27.411724;23.596774;77.08871;;
82493;28/02/2011;0000;5;2.492857;6;94.8;136.721627;133.792334;183;8.107143;12;111.5;;;31.707143;27.213571;23.614286;80.464286;;
82493;31/03/2011;0000;5;2.127957;7.5;83.1;147.83324;147.83324;232.1;6.83871;15;152.2;;;31.609677;26.989677;23.477419;83.112903;;
82493;30/04/2011;0000;9;1.86;7.1;53.4;136.531451;136.531451;170.1;7.966667;18;336.8;;;31.196667;26.507333;23.193333;85.083333;;
82493;31/05/2011;0000;14;1.921505;4.8;53.5;139.847241;139.847241;190.5;8.16129;16;151.1;;;30.935484;26.44129;23.045161;83.580645;;
82493;30/06/2011;0000;9;2.052222;5.5;58;134.316668;82.287809;205.2;6.866667;5;11.6;;;31.833333;26.344;22.106667;77.591667;;
82493;31/07/2011;0000;14;2.635484;6.8;120.8;138.699197;84.650852;217.8;6.290323;8;70.1;;;31.629032;26.245161;21.948387;72.645161;;
82493;31/08/2011;0000;14;3.004301;6;212.9;140.625054;15.188752;264.2;3.817204;2;4.2;;;33.754839;26.555484;21.167742;67.66129;;
82493;30/09/2011;0000;14;3.581111;7;314.3;138.956904;2.832524;300.9;1.733333;0;0;;;35.25;27.571333;21.653333;61.366667;;
82493;31/10/2011;0000;5;4.160215;7.1;281.7;147.73263;14.793006;295.7;3.817204;3;14.1;;;34.264516;27.845806;23.180645;66.798387;;
82493;30/11/2011;0000;5;4.334444;8.1;271.5;145.736309;2.987896;302.4;5.466667;2;2.8;;;34.346667;28.098;23.603333;67.625;;
82493;31/12/2011;0000;5;4.244086;7.5;269;150.091404;39.439604;302.7;5.021505;3;39.4;;;33.96129;27.851613;23.241935;68.16129;;
82493;31/01/2012;0000;5;3.8;6.6;269.9;150.573303;21.914156;264.5;6.634409;7;21.9;;;33.735484;27.925806;23.693548;70.016129;;
82493;29/02/2012;0000;5;3.089655;7;177.3;137.704682;137.704682;208.2;7.436782;11;198.8;;;33.213793;27.467586;23.137931;73.318966;;
82493;31/03/2012;0000;5;2.780657;6;92.5;145.917385;110.584866;244.3;7.16129;13;81.6;;;32.874194;27.324667;23.445161;77.525;;
82493;30/04/2012;0000;5;3.403333;7;83;141.906775;107.423943;242.8;6.677778;8;96.1;;;34.336667;28.03;23.566667;75.333333;;
82493;31/05/2012;0000;9;3.480645;6;162.6;145.717465;22.718022;262.9;5.419355;3;7.6;;;34.56129;28.108;23.145161;68.782258;;
82493;30/06/2012;0000;5;3.161111;6.1;230.2;139.610521;15.066125;231.8;4.655556;2;1.4;;;34.306667;27.795714;23.066667;67.65;;
82493;31/07/2012;0000;9;3.230108;7.6;223.6;142.763671;19.999415;245.5;4.172043;4;19;;;33.754839;27.351333;22.5;65.862903;;
82493;31/08/2012;0000;5;3.501075;6.8;256;144.39023;0.311976;293.5;2.55914;0;0;;;34.858065;27.428;21.96129;61.5;;
82493;30/09/2012;0000;5;4.272222;8.1;257.7;141.574542;0.072978;312.2;1.566667;0;0;;;35.066667;27.818621;21.97;60.283333;;
82493;31/10/2012;0000;5;4.630108;8.1;266.4;149.693236;0.018158;323.8;3.075269;0;0;;;35.345161;28.326;22.922581;62.895161;;
82493;30/11/2012;0000;5;4.246209;7;238.3;145.39589;0.004013;298.4;3.375;0;0;;;34.26;27.992;23.346667;66.35;;
82493;31/12/2012;0000;5;4.568817;7.5;228.6;153.203634;1.700954;301.8;5.344086;1;1.7;;;34.851613;28.571724;24.277419;67.58871;;
82493;31/01/2013;0000;5;3.984946;7.6;213.5;153.269631;35.600186;268.8;6.537634;3;35.6;;;34.693548;28.690968;24.509677;68.354839;;
82493;28/02/2013;0000;5;4.125357;7.6;206.9;138.474393;27.300056;267.5;5.925595;5;27.3;;1008.875;35.489286;28.999286;24.185714;67.071429;;
82493;31/03/2013;0000;5;3.866667;7.6;199.9;152.349775;50.500017;256.5;6.967742;8;50.5;;;34.893548;29.101935;24.93871;70.475806;;
82493;30/04/2013;0000;5;3.01;7.1;142.3;142.636068;142.636068;218.2;6.3;15;209.6;;;33.673333;28.222;24.29;74.883333;;
82493;31/05/2013;0000;9;2.360215;5.3;117.4;144.219414;73.146827;238.4;5.88172;8;26.9;;;33.154839;27.723871;23.648387;75.354839;;
82493;30/06/2013;0000;5;2.383333;5;104.9;137.422732;95.466962;226.6;5.866667;8;87.3;;;32.72;27.167333;23.076667;76.183333;;
82493;31/07/2013;0000;14;2.433333;6.1;131.9;140.471082;84.669848;260.2;5.27957;3;78.9;;;32.46129;26.669032;22.306452;73.604839;;
82493;31/08/2013;0000;5;3.216129;5.8;186.9;143.925488;5.172665;259.7;3.290323;;0;;;34.248387;27.43871;22.074194;66.16129;;
82493;30/09/2013;0000;5;4.463333;6.8;240.4;143.335725;1.224207;303;3.2;;0;;;34.826667;28.098;22.83;63.691667;;
82493;31/10/2013;0000;9;4.737634;7.6;279.3;149.271851;5.492652;318.2;3.225806;2;5.2;;;34.787097;28.120645;22.748387;65.645161;;
82493;30/11/2013;0000;5;4.401111;6.5;237.5;143.516119;7.867415;271.8;6.588889;4;7.8;;;34.06;28.126667;23.503333;67.375;;
82493;31/12/2013;0000;5;3.8;7.3;217.5;150.908183;22.516896;298.1;3.935484;3;22.5;;;33.935484;28.112258;23.709677;70.048387;;
82493;31/01/2014;0000;9;3.804301;6.6;220;152.533338;1.805037;269.7;6.397849;;1.8;;;34.629032;28.540645;24.077419;68.548387;;
82493;28/02/2014;0000;5;3.572619;6.5;180.1;136.420763;61.000759;200.9;8.142857;;61;;;34;28.305714;23.989286;71.705357;;
82493;31/03/2014;0000;5;3.245161;6.3;169.6;150.074691;65.100386;238;6.72043;;65.1;;;34.345161;28.458065;24.287097;73.443548;;
82493;30/04/2014;0000;5;2.602222;7.5;101.3;143.339695;143.339695;199.4;7.555556;;183.8;;;32.876667;27.908;24.306667;80.05;;
82493;31/05/2014;0000;14;2.36129;4.5;73;143.097244;138.72348;226.5;6.634409;;135.4;;;32.56129;27.377419;23.503226;79.129032;;
82493;30/06/2014;0000;9;2.603333;6;115.9;138.461665;50.401675;211;5.566667;;21.8;;;33.613333;27.508667;22.83;70.966667;;
82493;31/07/2014;0000;9;3.560215;7;175.2;142.291729;12.142143;237.1;4.483871;;2.4;;;33.935484;27.145806;21.364516;65.879032;;
82493;31/08/2014;0000;14;3.477419;6.5;231.2;144.676975;2.441819;284;2.537634;;0;;;35.035484;27.567097;21.496774;62.604839;;
82493;30/09/2014;0000;9;4.225556;7.1;226.5;142.237373;5.161734;253.9;2.811111;;4.6;;;34.696667;27.908667;22.626667;66.366667;;
82493;31/10/2014;0000;14;4.295699;6.6;275.5;150.769764;28.134154;315.8;3.591398;;28;;1011.32043;35.109677;28.467097;23.270968;64.379032;;
82493;30/11/2014;0000;5;4.035556;6.6;223.5;145.732691;11.641052;285.4;4.166667;;11.6;;1010.54;34.053333;27.974;23.31;69.283333;;
82493;31/12/2014;0000;5;4.21828;6.6;230.3;152.41118;1.311328;285.5;5.354839;;1.3;;;34.258065;28.385161;23.893548;68.967742;;
82493;31/01/2015;0000;9;3.964516;6.3;196.6;151.705451;27.002286;292;4.430108;;27.6;;;34.483871;28.392;23.806452;70.25;;
82493;28/02/2015;0000;5;3.553571;6.3;161.4;136.382405;20.500633;204.4;6.5;;20.5;;;34.542857;28.613333;24.089286;71.258929;;
82493;31/03/2015;0000;9;2.862366;6.3;125.9;147.788345;147.788345;233.3;7.096774;;149.9;;;33.445161;27.90129;24.232258;77.524194;;
82493;30/04/2015;0000;9;2.311111;5.3;87.5;140.097605;106.610191;221.8;6.244444;;107.9;;;32.586667;27.558519;24.106667;80.808333;;
82493;31/05/2015;0000;14;2.970968;5.6;166.2;146.798689;29.84029;272.8;4.236559;;28.8;;;34.674194;28.541429;23.870968;72.596774;;
82493;30/06/2015;0000;9;2.897778;6.3;147.7;139.892494;59.555339;234.9;4.244444;;59.3;;;34.023333;27.844667;23.05;71;;
82493;31/07/2015;0000;14;3.416129;8.6;145.6;142.679439;19.446104;225;4.774194;;19.3;;1013.06129;33.367742;27.326667;22.974194;71.346774;;
82493;31/08/2015;0000;14;3.376344;6.1;206.8;144.290608;4.845144;290;2.021505;;4.8;;1012.63871;34.619355;27.429677;21.922581;66.645161;;
82493;30/09/2015;0000;9;4.346667;7.1;208.4;142.959069;4.411154;304.6;2.277778;;4.4;;;34.91;28.078;23.08;65.775;;
82493;31/10/2015;0000;5;4.409712;8.2;;149.998982;0.002892;324.8;2.112903;;0;;;35.029032;28.26;23.312903;65.975806;;
82493;30/11/2015;0000;5;4.08694;7.20216;;147.593909;0.00064;325.3;2.555556;;0;;;34.943333;28.457333;23.656667;67.658333;;
82493;31/12/2015;0000;5;4.059603;7.20216;;153.947693;5.800147;302.2;4.008152;;5.8;;;35.141935;28.85;24.166667;67.201613;;
82493;31/01/2016;0000;5;2.974194;5.6;105.4;148.595678;148.595678;171.8;8.107527;;202.3;;;32.332258;27.857333;24.312903;78.016667;;
82493;29/02/2016;0000;5;2.595402;5.1;123;141.245279;63.156218;218.5;8.034483;;26.5;;;34.413793;28.286429;24.051724;76.1875;;
82493;31/03/2016;0000;14;2.899767;5.65884;;153.345648;64.266796;218.2;6.384615;;53.5;;;35.61;29.52069;25.122581;71.316667;;
82493;30/04/2016;0000;9;2.641563;6.17328;;144.705666;80.47694;177.4;6.36236;;77.4;;1009.9625;34.343333;28.842143;24.755172;75.458333;;
82493;31/05/2016;0000;9;2.8379;6.17328;;148.924588;4.566342;230.4;3.983516;;2.1;;1011.78427;35.43;28.975714;24.254839;70.816667;;
82493;30/06/2016;0000;14;3.31528;6.17328;;141.961669;23.313895;255.4;3.986111;;22.8;;;35.196667;28.413103;23.656667;68.575;;
82493;31/07/2016;0000;9;3.671231;5.65884;;145.597447;0.171903;261;3.286517;;0;;;35.106667;28.072;23.077419;67.566667;;
82493;31/08/2016;0000;9;4.204988;6.17328;;146.904921;0.040241;280.9;1.603261;;0;;1012.725;35.52;28.188;22.735484;65.866667;;
