Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82487;31/03/2010;0000;9;2.889247;5;68.3;97.062645;97.062645;123;6.88172;15;130;;916.175269;27.335484;22.477419;19.977419;84.467742;
82487;30/04/2010;0000;9;2.97;5;37.1;88.423375;88.423375;103.8;8.044444;25;356.3;;915.958889;25.44;22.022667;19.9;90.375;
82487;31/05/2010;0000;9;2.560215;5;45.1;88.772201;87.471826;149.6;6.924731;13;72.2;;916.443011;25.606452;21.797419;19.66129;89.032258;
82487;30/06/2010;0000;9;2.773333;5;65.6;80.358364;79.613447;174;6.677778;8;76;;918.042222;25.486667;21.204667;18.563333;83.958333;
82487;31/07/2010;0000;9;3.203226;6.1;99.4;80.571969;50.522918;190.3;6.606557;7;9.1;;918.774194;26.2;21.06129;18.116129;88.451613;
82487;31/08/2010;0000;9;3.491398;6;132.9;82.017334;25.581798;244.5;5.344086;2;4.1;;918.152688;27.064516;21.028387;17.370968;75.943548;
82487;30/09/2010;0000;5;3.615;7.1;139.6;81.87392;10.179627;241.7;5.7;1;20;;918.208197;27.74;21.162667;17.106667;80.905172;
82487;31/10/2010;0000;9;2.892473;5;110.6;90.933712;15.805236;186.5;6.182796;8;11.4;;916.48172;28.4;21.770667;18.545161;76.887097;
82487;30/11/2010;0000;9;3.168889;5.3;106.1;87.841514;21.589349;200.4;6.133333;13;19.8;;915.187778;28.3;21.773333;18.68;79.433333;
82487;31/12/2010;0000;9;2.835484;5.3;69.3;88.350791;88.350791;130.7;7.752688;18;188.6;;914.47957;26.322581;21.376774;18.764516;85.08871;
82487;31/01/2011;0000;5;2.31828;5;41.7;81.001197;81.001197;85.6;8.365591;25;397.6;;914.669892;24.390323;20.668387;18.458065;89.354839;
82487;28/02/2011;0000;9;2.547619;5;28.8;75.025244;75.025244;53.5;8.380952;23;228.9;;915.452381;24.118519;20.897143;18.978571;90.517857;
82487;31/03/2011;0000;9;2.303226;5;32.7;84.993689;84.993689;83.2;7.935484;27;270.1;;915.396774;24.670968;21.078065;18.780645;91.177419;
82487;30/04/2011;0000;9;2.286667;5;27.9;79.709275;79.709275;56.6;8.533333;22;208.4;;916.598333;24.06;21.030667;19.113333;94.366667;
82487;31/05/2011;0000;9;2.666667;6.1;27.5;81.670941;81.670941;73.4;8.462366;15;248.4;;916.086022;23.754839;20.989677;19.074194;93.16129;
82487;30/06/2011;0000;9;2.73;5.3;38.2;72.948704;72.948704;102.1;7.344444;16;98.4;;917.415556;23.373333;20.343333;18.123333;91.758333;
82487;31/07/2011;0000;9;3.058065;5;48.9;72.226789;72.226789;121.8;8.032258;18;182.2;;917.933871;23.264516;19.931613;17.416129;92.533333;
82487;31/08/2011;0000;9;3.087097;5.8;74.4;75.21283;75.137268;186.3;6.569892;8;71.3;;918.221505;24.967742;20.187742;17.254839;85.548387;
82487;30/09/2011;0000;9;3.083333;5;111.3;78.47052;54.930738;197.3;5.111111;1;4.8;;918.271111;27.05;20.795333;17.233333;78.483333;
82487;31/10/2011;0000;9;2.931183;5;78.3;81.016744;81.016744;140.9;6.892473;19;100.3;;915.734409;26.316129;20.707097;18.009677;84.935484;
82487;30/11/2011;0000;5;3.153333;5;70.7;79.92337;72.214829;161.2;7.366667;15;60.9;;915.74;25.913333;20.797333;18.44;87.158333;
82487;31/12/2011;0000;5;3.243011;9.1;83.2;84.711975;43.20082;182.3;6.827957;8;16.5;;915.939785;26.6;21.049032;18.66129;84.354839;
82487;31/01/2012;0000;5;3.095699;5.6;69.1;84.555556;84.555556;136;7.817204;16;113.8;;915.996774;26.129032;21.025806;18.619355;85.322581;
82487;29/02/2012;0000;9;2.722989;5.6;58;76.058615;76.058615;108.8;8.091954;14;243.6;;915.564368;25.268966;20.91037;18.393103;87.189655;
82487;31/03/2012;0000;9;2.984803;5;42.2;80.562627;80.562627;98;8.043011;23;158.2;;916.565591;24.516129;20.637333;18.551613;90.274194;
82487;30/04/2012;0000;9;2.966203;5;42.4;81.386802;81.386802;123;8.0625;18;99.4;;916.996667;25.36;21.190345;19.38;91.7;
82487;31/05/2012;0000;5;3.056989;5;57.9;80.787412;78.062976;149.7;6.88172;15;56.5;;917.22043;25.612903;20.949677;18.648387;86.975806;
82487;30/06/2012;0000;9;2.738889;5;46.2;74.558495;74.558495;113.8;7.522222;16;158.7;;918.234444;24.933333;20.489333;18.31;88.441667;
82487;31/07/2012;0000;9;3.18871;5;84.8;76.349939;61.894947;192.1;7.274194;6;17.3;;919.001613;25.316129;20.385806;17.596774;90.612903;
82487;31/08/2012;0000;9;3.027957;5;130.4;78.598875;31.500142;235.6;5.473118;3;1.8;;918.869892;26.819355;20.652258;17.206452;79.419355;
82487;30/09/2012;0000;9;3.31;5.3;113.1;78.496848;16.622949;207.9;5.933333;4;3;;918.893333;27.393333;20.776667;17.396667;76.791667;
82487;31/10/2012;0000;9;3.395699;5.8;111.1;83.685698;30.083643;207;6.537634;12;24.7;;916.725806;27.877419;20.996774;17.732258;78.169355;
82487;30/11/2012;0000;5;2.892222;5.5;100.9;85.176397;19.537809;183.3;6.122222;5;16.2;;915.95;27.686667;21.368;18.58;79.766667;
82487;31/12/2012;0000;5;3.08587;5;83.8;89.281129;48.745446;162.8;7.139785;17;47.6;;915.556989;27.496774;21.493333;18.93871;82.604839;
82487;31/01/2013;0000;5;2.889247;5;66.5;87.274046;87.274046;121.5;7.430108;19;91.4;;916.354839;26.916129;21.605161;19.093548;84.717742;
82487;28/02/2013;0000;9;3.022619;4.6;62.3;79.918434;79.918434;119.6;7.654762;18;140.7;;915.628571;26.807143;21.667143;19.314286;85.303571;
82487;31/03/2013;0000;5;2.819355;5.6;59.6;92.318896;92.318896;88.1;7.774194;17;126.2;;916.319355;26.845161;21.990323;19.712903;86.532258;
82487;30/04/2013;0000;9;2.267778;4.6;37.1;84.005296;84.005296;72.8;7.533333;21;257;;916.715556;25.266667;21.515333;19.366667;90.2;
82487;31/05/2013;0000;9;2.795238;5;35.5;82.541098;82.541098;99.7;8.380952;20;280.5;;917.903175;24.425806;21.110968;19.3;93.556452;
82487;30/06/2013;0000;9;2.467778;4.3;32.4;76.194357;76.194357;91.8;7.544444;15;215.6;;917.762222;24.26;20.515333;18.343333;90.416667;
82487;31/07/2013;0000;9;2.537097;4.3;42.1;73.038992;73.038992;132.7;7.66129;13;157;;918.982258;23.877419;20.029677;17.770968;91.741935;
82487;31/08/2013;0000;9;2.833333;6.1;78.8;81.151721;66.561898;187.2;6.247312;6;21.8;;917.856989;25.851613;20.611613;17.741935;82.919355;
82487;30/09/2013;0000;9;3.302222;5.6;83.8;80.163748;45.876366;171.7;6.566667;9;21.3;;917.787778;27.186667;20.948;17.793333;80.958333;
82487;31/10/2013;0000;9;3.406452;5;98.1;83.659544;36.27804;163.2;6.505376;11;22.2;;917.18172;27.6;21.155484;18.109677;80.879032;
82487;30/11/2013;0000;9;3.293333;5;76.6;81.647948;62.360923;93.9;7.411111;15;59;;915.573333;26.86;21.054667;18.473333;83.416667;
82487;31/12/2013;0000;5;3.175269;5;84.8;91.140966;22.422887;146.9;6.849462;7;15.4;;916.273118;27.006452;21.423871;18.777419;81.516129;
82487;31/01/2014;0000;9;3.058065;5.8;76.2;86.362608;86.362608;136.8;7.322581;6;155.5;;916.349462;26.270968;21.212903;18.816129;85.516129;
82487;28/02/2014;0000;9;2.761905;5;48.9;75.831415;75.831415;85.4;8.107143;;120.6;;915.586905;25.314286;20.985714;18.892857;88.741071;
82487;31/03/2014;0000;9;2.390323;5.6;37.5;84.104996;84.104996;74;7.989247;;367.8;;916.360215;24.92;21.082581;19.026667;90.935484;
82487;30/04/2014;0000;9;2.262222;4.6;34.5;80.558531;80.558531;63.7;7.777778;;200.7;;916.73;24.68;21.294667;19.36;91.475;
82487;31/05/2014;0000;9;2.408065;5;35.8;83.416346;83.416346;116.7;8.193548;;208.6;;917.603226;24.387097;21.225806;19.280645;93.709677;
82487;30/06/2014;0000;9;2.873333;5;45;76.194357;76.194357;124.9;7.511111;;94;;917.727778;24.286667;20.694667;18.546667;89.466667;
82487;31/07/2014;0000;9;3.208065;5;71;75.505708;63.51917;176.7;7.435484;;22.6;;920.080645;25.070968;20.332258;17.554839;91.428571;
82487;31/08/2014;0000;9;3.055914;5;104.8;78.575986;33.831185;218.3;5.978495;;2.6;;918.847312;26.516129;20.545806;17.396774;80.91129;
82487;30/09/2014;0000;9;3.148889;5;82.6;78.47052;67.698089;176.2;6.8;;64;;918.361111;26.86;20.739333;17.63;82.891667;
82487;31/10/2014;0000;9;3.287097;5.5;98;84.550889;48.877753;190.5;6.569892;;40.4;;917.423656;27.329032;21.132;18.022581;80.491935;
82487;30/11/2014;0000;9;2.982222;5;70.2;81.647948;66.122166;148.4;7.1;;63.6;;916.542222;26.993333;20.984667;18.3;84.041667;
82487;31/12/2014;0000;5;3.135484;5;55.5;89.277622;41.914191;155.5;6.978495;;36.7;;916.763441;26.612903;21.487097;18.925806;82.975806;
82487;31/01/2015;0000;9;3.083871;5;52.6;90.040076;90.040076;151.2;6.817204;;135.3;;917.345161;25.722581;21.633548;19.306452;83.814516;
82487;28/02/2015;0000;5;2.790476;5;39;81.586439;81.586439;84.2;7.785714;;176.3;;916.747619;25.035714;21.756429;19.714286;86.982143;
82487;31/03/2015;0000;5;2.413978;5.6;28.3;87.703499;87.703499;62.4;8.032258;;339.6;;916.626882;24.329032;21.550667;19.532258;90.241935;
82487;30/04/2015;0000;9;2.216667;4.1;23.3;85.758599;85.758599;69.9;7.722222;;190.4;;916.99;24.073333;21.648276;19.833333;91.25;
82487;31/05/2015;0000;9;3.271429;5;34.3;87.869141;87.869141;152.9;8.063492;;106.9;;918.271429;24.612903;21.683571;19.758065;90.068966;
82487;30/06/2015;0000;9;3.146667;5;43;80.36133;80.36133;134;6.633333;;158.5;;918.658889;24.12;21.170667;18.906667;87.225;
82487;31/07/2015;0000;9;3.380645;5.8;33.6;76.338002;76.338002;129.4;8.16129;;370.2;;919.403226;23.264516;20.385806;18.093548;92.935484;
82487;31/08/2015;0000;9;3.124731;5.4;100.6;77.727585;61.17402;216.7;6.152174;;14.1;;918.487097;26.522581;20.506452;17.132258;83.620968;
82487;30/09/2015;0000;9;3.267778;5;107.3;76.797215;54.762682;142.6;6.555556;;37.6;;918.185556;27.36;20.580667;17.663333;83.858333;
82487;31/10/2015;0000;9;3.333333;5;137.3;83.659544;27.064174;167.5;6.516129;;8.1;;917.85914;28.251613;21.147097;17.906452;80.975806;
82487;30/11/2015;0000;9;2.951827;5.1444;;87.844403;13.25723;181.2;5.679775;;3.7;;916.708989;29.041379;21.764828;18.403333;78.775;
82487;31/12/2015;0000;9;3.058681;5.1444;;93.975858;61.896386;168.5;6.336207;;59.8;;917.841304;28.36129;21.937333;18.853333;80.766129;
82487;31/01/2016;0000;9;2.744086;4.5;45.8;90.040076;90.040076;58.9;8.301075;;235.5;;917.026882;25.974194;21.599333;19.36129;90.2;
82487;29/02/2016;0000;9;2.983908;5;50.3;84.500241;84.500241;62.9;7.885057;;94.8;;916.997701;26.268966;21.759286;19.251724;88.169643;
82487;31/03/2016;0000;9;2.828478;5.1444;;94.170281;94.170281;67.3;6.731928;;198.2;;917.275;27.277419;22.2;19.803226;88.556452;
82487;30/04/2016;0000;9;2.989468;5.1444;;84.852391;84.852391;33.8;7.753165;;218;;916.66;25.286667;21.556667;19.416667;92.15;
82487;31/05/2016;0000;9;2.920692;3.60108;;86.053028;86.053028;127.6;6.630435;;132;;919.1;26.322581;21.541429;19.222581;92.322581;
82487;30/06/2016;0000;9;2.949456;5.1444;;77.843023;77.843023;154;6.084337;;86.6;;919.231818;26.23;20.943333;18.193333;87.341667;
82487;31/07/2016;0000;9;2.464334;5.1444;;79.73007;60.806133;216.2;5.846774;;11.2;;919.555738;27.03871;20.787742;17.064516;89.193548;
82487;31/08/2016;0000;9;2.976008;4.11552;;81.17536;36.562846;227.1;5.203804;;11.2;;918.941304;28;21.087097;17.116129;77.637097;
82487;30/09/2016;0000;9;2.97232;5.1444;;81.904413;38.25946;203.8;5.565476;;27.8;;919.656667;28.626667;21.16;17.437931;79.233333;
82487;31/10/2016;0000;9;3.103235;5.1444;;90.965062;14.528809;209.7;5.48913;;6.2;;916.867033;29.309677;21.806;17.99;76.564516;
82487;30/11/2016;0000;9;3.144442;5.1444;;90.596161;39.011928;183.4;6.022727;;36.4;;916.182955;28.84;22.085333;18.82;78.616667;
82487;31/12/2016;0000;9;2.898565;3.60108;;93.979549;93.979549;139.5;6.910112;;126.8;;916.325556;27.834483;21.968276;19.112903;81.701613;
82487;31/01/2017;0000;9;3.053763;3.6;99.7;89.112773;89.112773;110;7.311828;;114.8;;916.430108;26.980645;21.581333;19.125806;86.435484;
82487;28/02/2017;0000;9;2.836905;3.6;51.7;78.26942;78.26942;61.3;7.761905;;184.8;;916.345238;25.785714;21.321481;19;89.598214;
82487;31/03/2017;0000;9;2.802151;3.6;27.2;83.218352;83.218352;29.3;8.903226;;251.6;;916.368817;24.754839;21.116667;19.041935;94.274194;
82487;30/04/2017;0000;9;2.584444;3.8;33.2;82.271955;82.271955;70.2;8.066667;;235.2;;916.618889;25.313333;21.344138;18.946667;90.966667;
82487;31/05/2017;0000;9;2.651613;5;45.8;83.416346;83.416346;117.8;7.854839;;160.3;;917.954839;25.303226;21.246452;18.993548;92.766667;
82487;30/06/2017;0000;9;2.788889;5;55.7;77.017964;77.017964;124.6;7.255556;;144.4;;917.981111;24.953333;20.769286;18.26;88.066667;
82487;31/07/2017;0000;9;2.683662;5.1444;;74.678446;74.678446;150.1;6.578947;;152.6;;920.051667;24.413793;20.209655;16.951613;87.586207;
82487;31/08/2017;0000;9;2.699427;3.60108;;78.575986;69.676474;216.6;6.043956;;33.2;;918.422581;26.948387;20.616;17.083871;81.75;
82487;30/09/2017;0000;9;2.926592;3.60108;;80.163748;38.846163;213.5;5.791667;;5.4;;919.459551;28.013333;21.064;17.1;79.066667;
82487;31/10/2017;0000;9;3.058982;5.1444;;87.256233;62.116939;188.6;6.916667;;53.5;;916.931183;28.251613;21.403226;17.645161;81.096774;
82487;30/11/2017;0000;9;2.875148;3.60108;;83.392861;40.536892;145.7;6.321839;;31.9;;915.841111;27.83;21.188667;18.026667;82.341667;
82487;31/12/2017;0000;9;2.894432;3.08664;;89.277622;89.277622;120.8;6.844512;;99.2;;916.013187;27.477419;21.524667;18.63;84.330645;
82487;31/01/2018;0000;9;2.91516;4.11552;;85.456447;85.456447;114.9;7.25;;162.2;;916.28913;26.270968;21.120645;18.351613;87.225806;
82487;28/02/2018;0000;9;2.44359;3.60108;;75.028196;75.028196;46.2;8.260135;;192.4;;916.656627;25.042857;20.885714;18.157143;92.026786;
82487;31/03/2018;0000;5;2.428378;3.08664;;86.796073;86.796073;91.7;7.668539;;295;;916.619565;26.322581;21.457419;18.667742;90.120968;
82487;30/04/2018;0000;9;2.435016;3.08664;;78.864982;78.864982;60.7;8.0625;;349;;917.974576;25.473333;20.866667;18.023333;93.266667;
82487;31/05/2018;0000;9;2.588795;3.60108;;79.945878;79.945878;99.1;7.443182;;174.6;;917.605376;24.753333;20.705333;17.880645;90.604839;
82487;30/06/2018;0000;9;2.485497;4.11552;;72.149457;68.534499;151.9;6.505682;;44;;918.640449;25;20.294667;17.613333;85.35;
82487;31/07/2018;0000;9;2.285463;4.62996;;;;163.1;6.163793;;61;;919.568333;25.68;20.167333;16.803333;91.333333;

