--------------------
BDMEP - INMET
--------------------
Estação           : ACARAU - CE (OMM: 82294)
Latitude  (graus) : -2.88
Longitude (graus) : -40.14
Altitude  (metros): 16.50
Estação Desativada
Inicio de operação: 01/01/1923
Periodo solicitado dos dados: 01/01/1920 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82294;30/04/2004;0000;;2.456667;6.6;70.3;;;181.1;5.066667;17;138.1;;;31.94;27.276667;23.383333;90.333333;;
82294;31/05/2004;0000;;2.983871;5;96.2;;;269.3;3.693548;9;49.4;;;32.796774;27.528387;23.109677;90.322581;;
82294;30/06/2004;0000;;2.56;4.5;83.1;;;232.9;4.116667;15;72.6;;;31.866667;26.302;22.041379;91.1;;
82294;31/08/2004;0000;;4.261667;6;149.4;;;293;2.983333;2;0.2;;1012.935;33.374194;27.324;22.59;79.766667;;
82294;30/09/2004;0000;;4.548333;6.3;172.4;;;307.8;1.933333;0;0;;1011.24;33.843333;27.914667;23.523333;77;;
82294;31/10/2004;0000;;5.374677;8.3;194.6;;;322.8;3.423387;0;0;;;33.73871;27.998065;23.353333;79.935484;;
82294;30/11/2004;0000;9;5.961667;9.1;176.1;;;305.7;3.216667;0;0;;;33.656667;28.05;23.26;81.633333;;
82294;31/12/2004;0000;9;4.809677;8.1;169.1;;;279.2;4.290323;1;0.2;;;33.280645;27.925161;23.235484;83.774194;;
82294;31/01/2005;0000;9;3.948387;7.6;162;;;232.4;5.774194;7;3;;1008.98871;33.216129;28.202581;23.735484;84.866667;;
82294;28/02/2005;0000;9;3.5125;6.6;120.5;;;176.7;6.892857;12;61.2;;;33.178571;28.368571;24.342857;87.464286;;
82294;31/03/2005;0000;9;2.870968;6.5;117.6;;;188.8;6.387097;16;79;;;32.729032;28.032903;24.029032;90;;
82294;30/04/2005;0000;9;2.653333;6.3;71;;;188.7;6.183333;23;216;;1009.69;32.103333;27.416667;23.686667;90.966667;;
82294;31/05/2005;0000;9;2.491935;4.8;70.1;;;198.7;4.822581;24;184.7;;;32.187097;27.245806;23.432258;92.193548;;
82294;30/06/2005;0000;9;2.798333;5.1;81.2;;;236.4;3.483333;12;31.4;;;32.373333;26.782;22.71;89.833333;;
82294;31/07/2005;0000;9;4.1;6.6;123.2;;;;2.525424;4;23.6;;1012.69322;33.576667;27.295172;22.57931;85.724138;;
82294;30/09/2005;0000;9;5.855932;9.1;180.6;;;299.3;2.474576;0;0;;;33.936667;27.724667;22.84;85.533333;;
82294;31/10/2005;0000;9;6.066129;11.6;227.4;;;316.9;3.306452;0;0;;;33.56129;27.985806;23.690323;82.096774;;
82294;30/11/2005;0000;9;6.083333;9.5;191.2;;;307.3;3.633333;0;0;;;34.143333;28.228;23.503448;77.766667;;
82294;31/12/2005;0000;9;5.256452;8;185.4;;;287.8;4.274194;2;0.2;;1008.3;33.996774;28.64129;23.925806;72.666667;;
82294;31/01/2006;0000;9;4.86129;8.3;173.1;;;261.9;5.435484;8;31.4;;;33.651613;28.409677;24.306452;75.645161;;
82294;28/02/2006;0000;5;3.233929;6.1;114.7;;;193.6;6.785714;15;91.8;;;31.653571;27.720714;24.128571;80.5;;
82294;31/03/2006;0000;9;1.956452;4.1;68;;;178.9;6.419355;24;268.6;;;31.070968;26.980645;23.293548;86.258065;;
82294;30/04/2006;0000;14;1.205;3;46.8;;;137.7;6.666667;25;374.6;;;31.046667;26.67;23.31;89.7;;
82294;31/05/2006;0000;9;1.987097;5;53.7;;;179.6;4.983871;21;196.3;;;31.558065;26.650323;23.022581;87.709677;;
82294;30/06/2006;0000;18;2.43;5.6;74.5;136.450658;136.450658;208.3;4.55;13;94.1;;;31.586667;26.442667;22.710345;84.344828;;
82294;31/07/2006;0000;;;;;141.15307;141.15307;;;;;;;;;;;;
82294;31/08/2006;0000;9;4.549103;7.3;152;144.090456;102.5;305.7;2.419355;3;2.5;;;33.2;27.268387;22.412903;78.16129;;
82294;30/09/2006;0000;9;5.308333;8.8;177.3;142.970586;1.9;305.8;2.95;4;2.1;;;33.713333;28.014667;23.686667;76.133333;;
82294;31/10/2006;0000;9;5.547025;8.3;203.5;148.435651;0.1;323.4;3.612903;1;0.1;;;33.33871;28.072903;23.42;76.096774;;
82294;30/11/2006;0000;9;4.860036;6.6;192.8;145.15538;1.1;301.9;3.754167;3;1.1;;;33.473333;28.262667;23.676667;78.3;;
82294;31/12/2006;0000;9;4.046774;6;178;150.3495;13.7;281.8;5.435484;6;13.7;;1010.35;32.980645;28.183871;24.003226;81.258065;;
82294;31/01/2007;0000;9;4.096326;5.5;176.5;151.531182;17.4;262.4;5.274194;8;17.4;;;33.167742;28.48;24.164516;81.612903;;
82294;28/02/2007;0000;9;2.439286;4;77.3;131.200448;131.200448;141.5;8.285714;23;276.8;;;31.032143;27.074286;23.692593;88.5;;
82294;31/03/2007;0000;9;2.687097;4.8;68.3;144.280472;144.280472;141.8;7.693548;24;158.6;;;31.106452;26.848387;23.345161;90.064516;;
82294;30/04/2007;0000;9;2.978333;5;68;139.154105;119.3;153;7.633333;20;193;;;31.146667;27.086;23.75;89.033333;;
82294;31/05/2007;0000;9;3.443548;5;84.4;143.805723;40.5;241.5;4.854839;17;40.5;;;32.351613;27.29871;23.225806;86.903226;;
82294;30/06/2007;0000;9;3.734537;5;120.5;139.965287;40.3;276.4;2.725;5;40.3;;;32.92;27.109333;22.436667;82.766667;;
82294;31/08/2007;0000;9;4.73867;6.2;196.4;145.209782;0;315.9;2.204918;1;0.6;;;33.864516;27.65871;23.1;77.83871;;
82294;30/09/2007;0000;9;4.890981;6;217.6;142.580378;0;299.1;2.441667;1;0.6;;;33.763333;27.874;23.54;77.233333;;
82294;31/10/2007;0000;9;4.50301;6;222.2;148.42361;0;310.1;3.455645;0;0;;;33.26129;27.996129;23.835484;76.677419;;
82294;30/11/2007;0000;9;4.238351;5.5;210.4;144.771223;0.4;285.6;3.354167;2;0.4;;;33.31;28.310667;24.42;78.766667;;
82294;31/12/2007;0000;9;3.837097;5.2;172.8;149.957882;30.4;258.3;5.129032;6;29.8;;;32.832258;28.120645;24.232258;82.354839;;
82294;31/01/2008;0000;9;2.829032;5.1;94.4;145.750704;145.750704;175.6;5.951613;19;161.7;;;30.748387;26.987742;23.680645;87.870968;;
82294;29/02/2008;0000;9;2.52069;4.5;99.8;136.593331;128.949296;205.4;6.068966;12;115.5;;;31.803448;27.324138;23.486207;87.103448;;
82294;31/03/2008;0000;23;1.225806;3.3;56.9;141.220284;141.220284;126.2;7.451613;26;358.6;;;29.964516;26.18129;23.229032;92.483871;;
82294;30/04/2008;0000;9;1.581667;3.3;50.2;137.294154;137.294154;136;8.233333;26;489.5;;1009.22;30.716667;26.437333;23.356667;91.733333;;
82294;31/05/2008;0000;9;1.780645;3;66.4;141.897618;141.897618;190.8;6.241935;18;154.2;;;31.596774;26.763226;23.125806;90.032258;;
82294;30/06/2008;0000;14;2.401667;3.9;88.3;135.986735;102.810092;209.1;5.016667;6;41.8;;;31.8;26.684667;22.773333;87.266667;;
82294;31/07/2008;0000;9;2.654839;4;152.4;142.960742;30.018199;238.2;4.290323;3;0.4;;;33.106452;27.209032;22.503226;87.483871;;
82294;30/09/2008;0000;9;4.430508;5.6;197.6;142.585066;5.317872;297.2;2.59322;0;0;;;33.506667;27.817333;23.33;83.433333;;
82294;31/10/2008;0000;9;4.375806;5.5;256.6;148.816072;1.302324;300.7;3.403226;0;0;;;33.974194;28.36;24.051613;85.548387;;
82294;30/11/2008;0000;9;4.486667;5.5;193.2;144.782765;0.39043;282.5;4.766667;1;0.1;;;33.516667;28.072667;23.366667;84.333333;;
82294;31/12/2008;0000;9;3.797025;5;197.4;151.10695;0.069651;279.2;4.951613;0;0;;;33.470968;28.31871;23.7;84.741935;;
82294;31/01/2009;0000;9;3.02905;7;148.5;148.072286;148.072286;201.1;6.387097;14;161.1;;;31.941935;27.552903;23.7;86.516129;;
82294;28/02/2009;0000;9;2.346486;3.5;67.6;129.130319;129.130319;145.6;7.504464;19;414.6;;;30.132143;26.647857;23.171429;90.535714;;
82294;31/03/2009;0000;9;1.735053;3;49.8;141.659547;141.659547;128.4;8.303279;28;452.2;;;29.816129;26.232903;23.441935;92.774194;;
82294;30/04/2009;0000;9;1.565;3;42.4;135.881824;135.881824;115.1;8.733333;26;698.3;;1010.63;29.627586;26.163333;23.263333;93.266667;;
82294;31/05/2009;0000;9;1.758065;3;55.1;141.554486;141.554486;125.3;8.16129;26;276.7;;;30.187097;26.409032;23.296774;92.068966;;
82294;30/06/2009;0000;14;2.305;3.5;69.9;115.801349;115.801349;204.5;6.483333;14;138;;1011.705;31.51;26.648;22.756667;87.5;;
82294;31/08/2009;0000;9;4.027586;6;;143.70358;27.967993;251.4;3.824561;5;15.2;;;32.606667;26.942963;22.289655;92.423077;;
82294;30/09/2009;0000;9;5.437288;7;199.5;141.449886;6.290356;309.5;4.566667;2;0.6;;;32.866667;27.425517;22.783333;92.758621;;
82294;31/10/2009;0000;9;5.395161;7;210.2;145.733077;1.711521;303.8;4.419355;1;0.3;;;32.312903;27.250323;22.396774;90.645161;;
82294;30/11/2009;0000;9;6.034483;8;205.7;143.274204;0.826963;284.1;4.844828;3;1.6;;1009.62069;32.87;27.84;23.476667;91.655172;;
82294;31/12/2009;0000;9;5.819672;8;224.5;137.010695;4.27583;246.9;5.819672;2;4.2;;;33;28.134;24.135484;92.354839;;
82294;31/01/2010;0000;9;4.831667;7;175.7;;;211.1;6.451613;5;36.1;;;32.558065;27.812903;23.412903;91.516129;;
82294;28/02/2010;0000;9;5.449057;8;;;;212.5;6.490566;11;22.2;;;33.511538;28.742222;24.942308;89.807692;;
82294;31/03/2010;0000;9;5.032258;8;158.8;149.161354;105.5;247.4;7;10;105.9;;;32.93871;28.445806;24.203226;92.967742;;
82294;30/04/2010;0000;9;3.896667;7;87.4;143.087742;143.087742;178;7.3;19;205.4;;1009.58;32.42;28.012667;24.16;95.689655;;
82294;31/05/2010;0000;9;4.622951;7;121.1;;;229.4;6.672131;10;89.6;;;32.674194;28.130667;24.216667;95.419355;;
82294;30/06/2010;0000;9;4.551667;6;106.9;140.586228;83.140739;245.2;4.55;4;135.9;;1011.355;32.82;27.618667;22.94;95.633333;;
82294;31/07/2010;0000;9;5.030645;6.2;216.5;144.757983;21.182921;;4.393443;2;1.1;;;33.432258;27.629677;22.864516;94.290323;;
82294;30/09/2010;0000;9;6.016949;8;;;;295.1;1.762712;0;0;;;33.45;28.152667;25.066667;81.692308;;
82294;31/10/2010;0000;;;;;;;;;;0;;;;;;;;
82294;31/12/2010;0000;;;;;;;;;;0;;;;;;;;
82294;31/01/2011;0000;9;1.649008;4.1;79.9;144.612252;144.612252;143.5;6.162791;21;315.4;;1007.6;30.916129;26.567333;23.27;82.467742;;
82294;28/02/2011;0000;9;1.32439;3.6;75;130.818432;130.818432;159.7;5.168675;16;170.3;;;30.925926;26.874815;23.388462;85.777778;;
82294;31/03/2011;0000;;;2.5722;;;;;;12;175.4;;1015.4;29.96875;26.370667;23.441176;91.338235;;

