Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82683;31/05/2013;0000;14;2.112903;6;222.4;131.237378;58.900001;224.3;4.16129;7;58.9;;968.466129;31.529032;26.253548;21.264516;72.064516;
82683;30/06/2013;0000;14;1.733333;5;232.8;123.019907;36.700001;225.6;4.583333;8;36.7;;969.151667;31.52;26.003333;21.353333;70.9;
82683;31/08/2013;0000;14;2.737705;8;409.1;160.791594;39.984769;283.3;3.245902;;0;;968.977049;34.003226;27.810323;21.725806;54.806452;
82683;30/09/2013;0000;14;2.533333;7;459.1;175.417267;8.282092;293;2.916667;;0;;968.625;35.123333;28.728667;22.233333;50.413793;
82683;31/10/2013;0000;14;2.387097;7;433.2;185.933475;23.396721;289.2;3.645161;1;22;;967.717742;35.009677;28.780645;22.416129;52.032258;
82683;30/11/2013;0000;9;2.208333;7;383.1;167.770876;14.663841;207.1;4.816667;1;14.4;;966.065;33.473333;28.074;22.206667;58.333333;
82683;31/12/2013;0000;5;2.435484;7;351.6;174.344623;55.650441;221.2;4.854839;4;55.6;;966.519355;33.7;28.031613;22.312903;59.193548;
82683;31/01/2014;0000;0;1.725806;6;281.2;150.409622;64.712742;197.6;5.290323;;64.7;;967.122581;32.390323;26.903871;21.674194;68.451613;
82683;28/02/2014;0000;14;1.660714;4;188.7;132.85667;73.304216;125.7;6.410714;;73.3;;966.485714;31.214286;26.162143;21.621429;74.5;
82683;31/03/2014;0000;18;1.612903;4;240.9;147.095549;36.803459;154.7;5.822581;;36.8;;967.340323;32.477419;26.947097;21.993548;70.064516;
82683;30/04/2014;0000;23;1.369565;3;92.2;;;;5.717391;;73.3;;968.041304;30.704545;25.739091;21.790909;81.5;
82683;31/05/2014;0000;;;;;;;;;;20.9;;;;;;;
82683;30/06/2014;0000;14;2.416667;7;311.9;131.062478;54.793421;;4.383333;;10.7;;969.191667;32.46;26.560667;20.68;62.2;
82683;31/08/2014;0000;14;2.520833;7;;;;;2.666667;;0;;970.010417;33.545833;27.210833;20.545833;49.083333;
82683;31/10/2014;0000;14;2.360656;7;400.9;175.416472;14.040402;;3.540984;;13.8;;968.104918;34.177419;28.274839;21.929032;50.733333;
82683;30/11/2014;0000;14;2.283333;7;319.3;163.833694;83.932801;;4.55;;83.9;;966.94;33.96;27.914667;21.94;57.793103;
82683;31/12/2014;0000;5;2.145161;5;365.6;182.732945;0.022487;;4.903226;;0;;967.175806;33.783871;28.448387;22.680645;53.419355;
82683;31/01/2015;0000;9;2.080645;7;361.8;171.847444;15.603407;;4.564516;;15.6;;967.851613;33.977419;28.104516;22.129032;57;
82683;28/02/2015;0000;14;1.892857;5;268.9;141.277467;45.300557;;6;;45.3;;967.339286;33.010714;27.460714;21.989286;63.714286;
82683;31/03/2015;0000;23;1.693548;4;191.7;131.360635;131.360635;;6.483871;;158.1;;967.627419;31.319355;25.990968;21.119355;75.322581;
82683;30/04/2015;0000;14;1.683333;5;186.7;130.169747;49.080867;;4.7;;32.4;;968;32.306667;26.356;21.213333;73.666667;
82683;31/05/2015;0000;14;1.774194;6;278;141.497958;61.685175;;5.322581;;55.9;;968.546774;32.596774;26.762667;21.448387;72.935484;
82683;30/06/2015;0000;14;2.023333;6;286.1;121.453873;51.496649;;4.466667;;49.3;;970.083333;31.72;25.926;20.973333;72.633333;
82683;31/07/2015;0000;14;2.66129;7;366.9;135.750193;4.824667;;4.774194;;3.3;;970.11129;32.245161;26.542581;21.212903;65.612903;
82683;31/08/2015;0000;14;2.666667;7;374.8;150.705896;0.529851;;2.421053;;0.1;;969.935088;33.782143;27.263571;20.917241;56.642857;
82683;30/09/2015;0000;14;2.133333;6;405.1;173.393444;0.10087;;2.983333;;0;;968.845;35.03;28.568667;22.06;55.866667;
82683;31/10/2015;0000;14;2.362903;7;451.8;196.883599;1.218575;;2.887097;;1.2;;968.156452;35.55;29.307333;22.364516;54.483871;
82683;30/11/2015;0000;5;2.288777;6.17328;;199.436365;0.002641;;2.395833;;0;;966.688333;35.82069;29.613793;22.473333;50.862069;
82683;31/12/2015;0000;9;2.428831;8.23104;;202.631704;8.600356;;3.647541;;4.2;;967.727869;35.387097;29.387333;22.69;54.5;
82683;31/01/2016;0000;9;2.032258;5;224.9;146.723768;146.723768;;6.451613;;273.6;;967.829032;31.33871;26.628387;21.509677;75.2;
82683;29/02/2016;0000;14;1.948276;5;275.9;149.917405;97.179684;;5.241379;;26.2;;967.794828;33.303448;27.480741;21.024138;68.928571;
82683;31/03/2016;0000;14;1.583333;6;;154.421839;104.544779;;5.754098;;90.9;;967.993443;32.876667;27.362069;21.709677;73.666667;
82683;30/04/2016;0000;14;1.882884;5.1444;;138.518374;52.459931;;4.762712;;43;;967.488136;32.193333;26.831724;21.1;73.766667;
82683;31/05/2016;0000;14;1.858622;5.1444;;139.705078;38.643546;;4.435484;;34.8;;969.26129;32.622581;26.71931;20.574194;69.83871;
82683;30/06/2016;0000;14;2.623644;7.20216;;136.051962;1.938389;;3.229167;;0.4;;970.506667;33.476667;26.83;19.993333;59.8;
82683;31/08/2016;0000;14;2.428831;7.20216;;160.857696;1.599655;;1.946721;;0;;969.640984;34.303226;27.790968;20.319355;51.741935;
82683;30/09/2016;0000;14;2.194944;6.17328;;175.499922;0.331122;;3.25;;0;;969.398305;35.203333;28.742667;21.503333;52.533333;
82683;31/10/2016;0000;14;2.422846;7.20216;;196.969898;0.059566;;2.883065;;0;;966.891935;35.57;29.283333;21.954839;49.870968;
82683;30/11/2016;0000;14;2.40072;8.23104;;197.26402;0.008314;;2.854167;;0;;966.146667;35.356667;29.516;22.173333;51.466667;
82683;31/12/2016;0000;9;2.115842;6.17328;;178.51415;33.601028;;4.475806;;33.6;;966.332258;33.722581;28.290968;22.196774;61.193548;
82683;31/01/2017;0000;9;2.080645;6;344.3;173.89638;42.200231;;5.548387;;42.2;;966.71129;33.76129;27.997333;22.248387;66.066667;
82683;28/02/2017;0000;18;1.75;4;232.5;136.181606;78.300037;;5.982143;;78.3;;966.773214;32.260714;27.180769;21.682143;72.142857;
82683;31/03/2017;0000;5;1.677419;4;138.9;118.397043;118.397043;;6.548387;;178.8;;967.296774;30.019355;24.9725;20.687097;83.419355;
82683;30/04/2017;0000;14;1.85;6;212.5;128.531515;68.781034;;5.3;;31.2;;967.62;32.033333;26.225333;20.59;77.533333;
82683;31/05/2017;0000;14;2.306452;7;302.2;143.260907;35.234861;;4.548387;;19;;968.398387;32.719355;26.856667;21.245161;70.354839;
82683;30/06/2017;0000;14;2.85;7;337.5;129.425404;23.403759;;3.516667;;19;;969.378333;32.22;26.43;20.713333;66;
82683;31/08/2017;0000;14;2.5975;7.20216;;164.669685;6.458517;;2.930328;;0;;969.498361;34.483871;27.951613;21.287097;57.903226;
82683;30/09/2017;0000;14;3.052344;7.20216;;169.394872;1.25817;;2.4375;;0;;969.536667;34.523333;28.388;22.07;55.133333;
82683;31/10/2017;0000;14;2.632524;7.20216;;196.883599;4.242143;;3.479839;;4;;967.348387;35.509677;29.284516;22.680645;56.870968;
82683;30/11/2017;0000;9;2.435016;7.20216;;188.454465;0.034916;;3.75;;0;;966.028333;35.05;29.068667;22.64;59.766667;
82683;31/12/2017;0000;9;2.513166;6.17328;;189.206466;51.104682;;3.852459;;51.1;;966.155738;34.45;28.724667;22.819355;69.7;
82683;31/01/2018;0000;14;2.522415;8.23104;;171.847444;11.101257;;6.41129;;11;;966.7;33.68;27.936;22.496774;70.322581;
82683;28/02/2018;0000;9;2.094506;6.17328;;124.793271;124.793271;;6.763393;;227.7;;966.919643;31.464286;26.28;21.735714;79.357143;
82683;31/03/2018;0000;;;;;;;;;;18.9;;;;;;;
82683;30/04/2018;0000;18;1.7148;6.17328;;107.082575;107.082575;;6.052632;;109.9;;968.324561;29.596552;24.795862;20.165517;81.62069;
82683;31/05/2018;0000;14;2.240303;6.17328;;121.508731;39.447882;;4.173387;;7.3;;968.946774;31.732258;25.619355;19.093548;66.645161;
82683;30/06/2018;0000;18;2.503608;7.20216;;123.019907;13.340654;;2.770833;;2.8;;970.225;32.463333;26.014;19.206667;55;
82683;31/07/2018;0000;14;2.496299;7.20216;;;;;2.889344;;3.4;;969.996721;32.893333;26.552667;19.313333;50.7;

