Estado,Nome,Capacidade(hm³),Cota(m),Volume Útil(hm³),Volume (%),Data da Medição,Latitude,Longitude
Ceará,GOMES,239,000,088,3675,05/10/1992,-38.73024,-7.481016
Ceará,GOMES,239,000,000,000,02/01/1995,-38.73024,-7.481016
Ceará,GOMES,239,42239,178,7452,25/08/1997,-38.73024,-7.481016
Ceará,GOMES,239,000,178,7452,01/09/1997,-38.73024,-7.481016
Ceará,GOMES,239,000,165,6900,15/09/1997,-38.73024,-7.481016
Ceará,GOMES,239,42133,153,6410,29/09/1997,-38.73024,-7.481016
Ceará,GOMES,239,000,149,6222,06/10/1997,-38.73024,-7.481016
Ceará,GOMES,239,000,134,5623,27/10/1997,-38.73024,-7.481016
Ceará,GOMES,239,42035,130,5448,06/11/1997,-38.73024,-7.481016
Ceará,GOMES,239,41988,120,5021,26/11/1997,-38.73024,-7.481016
Ceará,GOMES,239,41977,119,4958,03/12/1997,-38.73024,-7.481016
Ceará,GOMES,239,41972,112,4678,18/12/1997,-38.73024,-7.481016
Ceará,GOMES,239,41966,115,4828,31/12/1997,-38.73024,-7.481016
Ceará,GOMES,239,41966,118,4933,17/01/1998,-38.73024,-7.481016
Ceará,GOMES,239,41960,116,4854,30/01/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,117,4883,12/02/1998,-38.73024,-7.481016
Ceará,GOMES,239,41964,117,4879,26/02/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,117,4879,28/02/1998,-38.73024,-7.481016
Ceará,GOMES,239,41957,116,4837,05/03/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,116,4841,18/03/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,121,5059,02/04/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,123,5151,16/04/1998,-38.73024,-7.481016
Ceará,GOMES,239,41996,121,5079,23/04/1998,-38.73024,-7.481016
Ceará,GOMES,239,41961,176,7368,14/05/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,114,4787,20/05/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,112,4674,30/05/1998,-38.73024,-7.481016
Ceará,GOMES,239,41914,111,4640,03/06/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,106,4435,10/06/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,103,4314,25/06/1998,-38.73024,-7.481016
Ceará,GOMES,239,41860,101,4230,02/07/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,098,4100,17/07/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,093,3900,06/08/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,087,3628,27/08/1998,-38.73024,-7.481016
Ceará,GOMES,239,41752,085,3556,03/09/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,085,3556,10/09/1998,-38.73024,-7.481016
Ceará,GOMES,239,41719,080,3351,17/09/1998,-38.73024,-7.481016
Ceará,GOMES,239,41700,077,3234,08/10/1998,-38.73024,-7.481016
Ceará,GOMES,239,41700,077,3234,22/10/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,060,2494,29/10/1998,-38.73024,-7.481016
Ceará,GOMES,239,41615,060,2494,05/11/1998,-38.73024,-7.481016
Ceará,GOMES,239,41570,055,2280,19/11/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,055,2280,26/11/1998,-38.73024,-7.481016
Ceará,GOMES,239,41500,048,1987,24/12/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,048,1987,31/12/1998,-38.73024,-7.481016
Ceará,GOMES,239,000,048,1987,07/01/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,048,1987,14/01/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,048,1987,21/01/1999,-38.73024,-7.481016
Ceará,GOMES,239,41500,048,1987,28/01/1999,-38.73024,-7.481016
Ceará,GOMES,239,41500,048,1987,04/02/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,087,3640,25/03/1999,-38.73024,-7.481016
Ceará,GOMES,239,41828,096,4033,01/04/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,096,4033,22/04/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,096,4033,29/04/1999,-38.73024,-7.481016
Ceará,GOMES,239,000,115,4816,13/05/1999,-38.73024,-7.481016
Ceará,GOMES,239,41918,110,4590,27/05/1999,-38.73024,-7.481016
Ceará,GOMES,239,41918,110,4590,02/06/1999,-38.73024,-7.481016
