Estado,Nome,Capacidade(hm³),Cota(m),Volume Útil(hm³),Volume (%),Data da Medição,Latitude,Longitude
Ceará,MANOEL BALBINO,3718,000,613,1649,01/01/1989,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,1076,2894,10/05/1992,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,642,1726,05/10/1992,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,311,837,15/03/1994,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41036,185,497,02/01/1995,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41420,491,1320,25/08/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,491,1320,01/09/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,468,1257,15/09/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41388,457,1230,29/09/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,451,1212,06/10/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,437,1175,27/10/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41361,432,1162,06/11/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41337,410,1102,26/11/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41330,403,1084,03/12/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41315,389,1047,18/12/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41311,385,1037,31/12/1997,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41308,383,1029,17/01/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41301,376,1011,30/01/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,379,1019,12/02/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41304,379,1019,26/02/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,379,1019,28/02/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41300,375,1009,05/03/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,373,1003,18/03/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,395,1061,02/04/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,412,1109,16/04/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41340,412,1109,23/04/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41340,412,1109,14/05/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,416,1119,20/05/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,401,1079,30/05/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41320,394,1059,03/06/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,386,1039,10/06/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,379,1019,25/06/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41291,368,991,02/07/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,353,950,17/07/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,334,899,06/08/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,310,834,27/08/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41211,308,828,03/09/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,303,816,10/09/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41205,303,816,17/09/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41185,290,781,08/10/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41157,273,735,21/10/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,265,713,29/10/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41144,265,713,05/11/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41115,247,665,19/11/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,243,653,26/11/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41077,226,607,24/12/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,222,597,31/12/1998,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,222,597,07/01/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,222,597,14/01/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,226,608,21/01/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41095,233,625,28/01/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41095,233,625,04/02/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,436,1172,25/02/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,300,807,04/03/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,390,1049,11/03/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41366,436,1172,01/04/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,501,1347,22/04/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,523,1406,29/04/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,558,1499,13/05/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41449,643,1729,27/05/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41562,660,1774,02/06/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,648,1743,24/06/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41541,633,1701,22/07/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,627,1687,29/07/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41533,622,1673,05/08/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41533,622,1673,12/08/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,571,1535,23/09/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41485,563,1514,30/09/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,533,1434,21/10/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41450,524,1410,28/10/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41434,506,1362,04/11/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41419,490,1317,18/11/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,452,1216,30/12/1999,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,440,1185,13/01/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,455,1225,27/01/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,440,1183,30/01/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,455,1225,03/02/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,455,1225,15/02/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,499,1341,24/02/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,498,1339,28/02/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,532,1431,02/03/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,532,1431,09/03/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,558,1499,16/03/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,558,1499,23/03/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,558,1501,30/03/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,636,1711,27/04/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,626,1684,30/04/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,626,1684,04/05/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,626,1684,11/05/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,626,1684,30/05/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,626,1684,31/05/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,615,1653,15/06/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,608,1635,30/06/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,597,1604,14/07/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,587,1579,30/07/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,576,1550,11/08/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,563,1514,25/08/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,563,1514,30/08/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,560,1505,08/09/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41478,555,1493,22/09/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,556,1495,30/09/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,554,1490,06/10/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41475,552,1484,13/10/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41463,539,1448,20/10/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,556,1495,30/10/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41408,477,1284,24/11/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,556,1495,30/11/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41394,463,1245,22/12/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41394,463,1245,29/12/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,556,1495,30/12/2000,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,41394,463,1245,26/01/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,462,1243,30/01/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,462,1243,28/02/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,431,1159,16/03/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,439,1180,23/03/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,438,1178,30/03/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,458,1232,27/04/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,458,1232,30/04/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,442,1190,25/05/2001,-39.329299645700004,-7.107291457310001
Ceará,MANOEL BALBINO,3718,000,442,1189,30/05/2001,-39.329299645700004,-7.107291457310001
